Run 1; Fc 5-1; Cy 3; 3321; Conc 0.1524158 0.4572474 1.371742 4.115226 12.34568 37.03704 111.1111 333.3333 1000 nM_X 	Run 1; Fc 5-1; Cy 3; 3321; Conc 0.1524158 0.4572474 1.371742 4.115226 12.34568 37.03704 111.1111 333.3333 1000 nM_Y 	Run 1; Fc 5-1; Cy 3; 3321; Conc 0.1524158 0.4572474 1.371742 4.115226 12.34568 37.03704 111.1111 333.3333 1000 nM; Fitted_X 	Run 1; Fc 5-1; Cy 3; 3321; Conc 0.1524158 0.4572474 1.371742 4.115226 12.34568 37.03704 111.1111 333.3333 1000 nM; Fitted_Y 	
1571.20007324219 	12.4799998657218 	1571.20007324219 	12.3968303880037 	
1571.30004882813 	12.4731002128574 	1571.30004882813 	12.3924388952281 	
1571.40002441406 	12.4673998809776 	1571.40002441406 	12.3880497162747 	
1571.5 	12.4620998840292 	1571.5 	12.3836628491277 	
1571.59997558594 	12.4560998901361 	1571.59997558594 	12.3792782917744 	
1571.70007324219 	12.4511998237576 	1571.70007324219 	12.3748906928827 	
1571.80004882813 	12.4461001647906 	1571.80004882813 	12.3705107519044 	
1571.90002441406 	12.4393998329142 	1571.90002441406 	12.3661331146965 	
1572 	12.4314999114977 	1572 	12.3617577792579 	
1572.09997558594 	12.4255999839734 	1572.09997558594 	12.3573847435901 	
1572.20007324219 	12.4206997848487 	1572.20007324219 	12.3530086704253 	
1572.30004882813 	12.4155999931318 	1572.30004882813 	12.3486402311178 	
1572.40002441406 	12.4106000625579 	1572.40002441406 	12.3442740856011 	
1572.5 	12.4060000625577 	1572.5 	12.33991023205 	
1572.59997558594 	12.4023997879012 	1572.59997558594 	12.3355486687175 	
1572.70007324219 	12.3973000625592 	1572.70007324219 	12.3311840719931 	
1572.80004882813 	12.391399866483 	1572.80004882813 	12.3268270852565 	
1572.90002441406 	12.3853998031627 	1572.90002441406 	12.3224723824588 	
1573 	12.3810999389643 	1573 	12.3181199616296 	
1573.09997558594 	12.3764000747651 	1573.09997558594 	12.3137698208011 	
1573.20007324219 	12.3707998756399 	1573.20007324219 	12.3094166506543 	
1573.30004882813 	12.3648998153658 	1573.30004882813 	12.3050710667134 	
1573.40002441406 	12.359700228877 	1573.40002441406 	12.3007277568847 	
1573.5 	12.3529999664279 	1573.5 	12.2963867192119 	
1573.59997558594 	12.3483999694799 	1573.59997558594 	12.2920479517416 	
1573.70007324219 	12.3427999755841 	1573.70007324219 	12.2877061590378 	
1573.80004882813 	12.3379001174908 	1573.80004882813 	12.283371928889 	
1573.90002441406 	12.3329000511148 	1573.90002441406 	12.2790399630967 	
1574 	12.327099918366 	1574 	12.2747102597188 	
1574.09997558594 	12.3223000572179 	1574.09997558594 	12.2703828168157 	
1574.20007324219 	12.3178999877928 	1574.20007324219 	12.2660523527752 	
1574.30004882813 	12.313299921414 	1574.30004882813 	12.2617294277692 	
1574.40002441406 	12.30940005722 	1574.40002441406 	12.2574087574343 	
1574.5 	12.3057001266461 	1574.5 	12.2530903398424 	
1574.59997558594 	12.3003997886626 	1574.59997558594 	12.2487741730682 	
1574.70007324219 	12.2949997917131 	1574.70007324219 	12.2444549892639 	
1574.80004882813 	12.2891000663767 	1574.80004882813 	12.2401433211025 	
1574.90002441406 	12.2850000663711 	1574.90002441406 	12.2358338979968 	
1575 	12.2800999999963 	1575 	12.2315267180329 	
1575.09997558594 	12.2738998008717 	1575.09997558594 	12.2272217792991 	
1575.20007324219 	12.26850007553 	1575.20007324219 	12.2229138276535 	
1575.30004882813 	12.264199800873 	1575.30004882813 	12.2186133683874 	
1575.40002441406 	12.2597999366735 	1575.40002441406 	12.2143151446313 	
1575.5 	12.2547002143838 	1575.5 	12.2100191544848 	
1575.59997558594 	12.2486000846839 	1575.59997558594 	12.2057253960502 	
1575.70007324219 	12.2438000877373 	1575.70007324219 	12.2014286288331 	
1575.80004882813 	12.2387998855556 	1575.80004882813 	12.1971393308595 	
1575.90002441406 	12.2337002265886 	1575.90002441406 	12.1928522589189 	
1576 	12.2313002235387 	1576 	12.1885674111247 	
1576.09997558594 	12.2273001541107 	1576.09997558594 	12.1842847855929 	
1576.20007324219 	12.2223000183076 	1576.20007324219 	12.1799991554188 	
1576.30004882813 	12.216500157163 	1576.30004882813 	12.1757209714785 	
1576.40002441406 	12.2133002235387 	1576.40002441406 	12.1714450041627 	
1576.5 	12.2100998794522 	1576.5 	12.1671712515984 	
1576.59997558594 	12.2074001480105 	1576.59997558594 	12.1628997119152 	
1576.70007324219 	12.2033002143835 	1576.70007324219 	12.1586251717406 	
1576.80004882813 	12.2008999366735 	1576.80004882813 	12.1543580549155 	
1576.90002441406 	12.1975997978188 	1576.90002441406 	12.1500931453743 	
1577 	12.1949002052279 	1577 	12.1458304412575 	
1577.09997558594 	12.1894002082809 	1577.09997558594 	12.1415699407083 	
1577.20007324219 	12.1842998008724 	1577.20007324219 	12.1373064438292 	
1577.30004882813 	12.1791998702975 	1577.30004882813 	12.13305034754 	
1577.40002441406 	12.1742002113315 	1577.40002441406 	12.1287964492614 	
1577.5 	12.17000007553 	1577.5 	12.1245447471474 	
1577.59997558594 	12.1649001480073 	1577.59997558594 	12.1202952393545 	
1577.70007324219 	12.1600002174382 	1577.70007324219 	12.116042739404 	
1577.80004882813 	12.1558000122059 	1577.80004882813 	12.1117976174071 	
1577.90002441406 	12.1518001449549 	1577.90002441406 	12.1075546842146 	
1578 	12.1484000724777 	1578 	12.1033139379935 	
1578.09997558594 	12.1444999336236 	1578.09997558594 	12.0990753769139 	
1578.20007324219 	12.1408999305713 	1578.20007324219 	12.0948338278593 	
1578.30004882813 	12.1375001991219 	1578.30004882813 	12.0905996342448 	
1578.40002441406 	12.1338997886633 	1578.40002441406 	12.0863676202946 	
1578.5 	12.13020006027 	1578.5 	12.0821377841892 	
1578.59997558594 	12.1260998519865 	1578.59997558594 	12.0779101241116 	
1578.70007324219 	12.1236001869183 	1578.70007324219 	12.0736794802521 	
1578.80004882813 	12.1193001174906 	1578.80004882813 	12.0694561654278 	
1578.90002441406 	12.1141001869182 	1578.90002441406 	12.0652350176611 	
1579 	12.1097000480622 	1579 	12.0610160380329 	
1579.09997558594 	12.1061001113885 	1579.09997558594 	12.0567992247089 	
1579.20007324219 	12.1021001113877 	1579.20007324219 	12.0525794310878 	
1579.30004882813 	12.098899836732 	1579.30004882813 	12.0483669475167 	
1579.40002441406 	12.0954998336783 	1579.40002441406 	12.044156624756 	
1579.5 	12.0911001052846 	1579.5 	12.0399484609788 	
1579.59997558594 	12.088399963377 	1579.59997558594 	12.0357424543596 	
1579.70007324219 	12.0863002288825 	1579.70007324219 	12.0315334714841 	
1579.80004882813 	12.0834999511681 	1579.80004882813 	12.0273317763405 	
1579.90002441406 	12.0805998786891 	1579.90002441406 	12.0231322328871 	
1580 	12.0787000053388 	1580 	12.0189348393055 	
1580.09997558594 	12.0752999992328 	1580.09997558594 	12.0147395937789 	
1580.20007324219 	12.0724999961822 	1580.20007324219 	12.010541376024 	
1580.30004882813 	12.0707000595066 	1580.30004882813 	12.0063504237807 	
1580.40002441406 	12.0675001258824 	1580.40002441406 	12.0021616141496 	
1580.5 	12.063399990082 	1580.5 	11.9979749453204 	
1580.59997558594 	12.0608998512216 	1580.59997558594 	11.9937904154843 	
1580.70007324219 	12.0579001892074 	1580.70007324219 	11.9896029174334 	
1580.80004882813 	12.0545997787485 	1580.80004882813 	11.9854226627701 	
1580.90002441406 	12.0522001800528 	1580.90002441406 	11.9812445416811 	
1581 	12.0484999053951 	1581 	11.977068552364 	
1581.09997558594 	12.0455001045193 	1581.09997558594 	11.9728946930178 	
1581.20007324219 	12.0443000259402 	1581.20007324219 	11.9687178694543 	
1581.30004882813 	12.0408998176572 	1581.30004882813 	11.9645482672484 	
1581.40002441406 	12.0373002250672 	1581.40002441406 	11.9603807896175 	
1581.5 	12.0335998146038 	1581.5 	11.9562154347666 	
1581.59997558594 	12.0309002159083 	1581.59997558594 	11.9520522009022 	
1581.70007324219 	12.0278000770522 	1581.70007324219 	11.9478860068007 	
1581.80004882813 	12.0237000076304 	1581.80004882813 	11.9437270121187 	
1581.90002441406 	12.0193998023933 	1581.90002441406 	11.9395701330492 	
1582 	12.0165997993463 	1582 	11.9354153678042 	
1582.09997558594 	12.0132997962937 	1582.09997558594 	11.9312627145973 	
1582.20007324219 	12.0090997962943 	1582.20007324219 	11.9271071051146 	
1582.30004882813 	12.0061001342729 	1582.30004882813 	11.9229586732034 	
1582.40002441406 	12.0031000617964 	1582.40002441406 	11.9188123479771 	
1582.5 	12.0002997871379 	1582.5 	11.9146681276545 	
1582.59997558594 	11.9956999229398 	1582.59997558594 	11.9105260104559 	
1582.70007324219 	11.9913001281748 	1582.70007324219 	11.9063809409223 	
1582.80004882813 	11.9871000587445 	1582.80004882813 	11.9022430272004 	
1582.90002441406 	11.9821000617958 	1582.90002441406 	11.8981072112689 	
1583 	11.977500134275 	1583 	11.8939734913532 	
1583.09997558594 	11.9732000678996 	1583.09997558594 	11.8898418656801 	
1583.20007324219 	11.9686000015245 	1583.20007324219 	11.8857072918734 	
1583.30004882813 	11.9641000709526 	1583.30004882813 	11.8815798615053 	
1583.40002441406 	11.9609997962943 	1583.40002441406 	11.8774545209525 	
1583.5 	11.9570997962946 	1583.5 	11.8733312684875 	
1583.59997558594 	11.9526998657202 	1583.59997558594 	11.8692101023855 	
1583.70007324219 	11.9481998626688 	1583.70007324219 	11.8650859927938 	
1583.80004882813 	11.9434997962926 	1583.80004882813 	11.8609689967939 	
1583.90002441406 	11.9380998657216 	1583.90002441406 	11.8568540819935 	
1584 	11.9349998657235 	1584 	11.8527412466764 	
1584.09997558594 	11.9298000045746 	1584.09997558594 	11.8486304891288 	
1584.20007324219 	11.9254999381992 	1584.20007324219 	11.8445167922023 	
1584.30004882813 	11.9208000770559 	1584.30004882813 	11.840410187593 	
1584.40002441406 	11.9170000770537 	1584.40002441406 	11.8363056556231 	
1584.5 	11.9124998718216 	1584.5 	11.8322031945877 	
1584.59997558594 	11.9076000770547 	1584.59997558594 	11.828102802784 	
1584.70007324219 	11.9021000770554 	1584.70007324219 	11.8239994757157 	
1584.80004882813 	11.8972999412508 	1584.80004882813 	11.8199032197976 	
1584.90002441406 	11.8912001495337 	1584.90002441406 	11.8158090280144 	
1585 	11.8875000770531 	1585 	11.8117168986723 	
1585.09997558594 	11.8828002128612 	1585.09997558594 	11.8076268300795 	
1585.20007324219 	11.8787998718217 	1585.20007324219 	11.80353383034 	
1585.30004882813 	11.8753997993445 	1585.30004882813 	11.799447880691 	
1585.40002441406 	11.8721997932407 	1585.40002441406 	11.7953639867276 	
1585.5 	11.8690999954197 	1585.5 	11.791282146767 	
1585.59997558594 	11.864899790191 	1585.59997558594 	11.7872023591287 	
1585.70007324219 	11.861700061796 	1585.70007324219 	11.783119644465 	
1585.80004882813 	11.8579998535133 	1585.80004882813 	11.7790439589387 	
1585.90002441406 	11.8550001220683 	1585.90002441406 	11.7749703207039 	
1586 	11.8510001220675 	1586 	11.7708987280887 	
1586.09997558594 	11.8464000556924 	1586.09997558594 	11.7668291794235 	
1586.20007324219 	11.8422999862632 	1586.20007324219 	11.7627567078581 	
1586.30004882813 	11.838799781035 	1586.30004882813 	11.7586912445831 	
1586.40002441406 	11.8353999832107 	1586.40002441406 	11.7546278202602 	
1586.5 	11.8315001884439 	1586.5 	11.7505664332284 	
1586.59997558594 	11.8270999168381 	1586.59997558594 	11.746507081829 	
1586.70007324219 	11.8215998535125 	1586.70007324219 	11.7424448116585 	
1586.80004882813 	11.8176997901865 	1586.80004882813 	11.7383895290369 	
1586.90002441406 	11.8127997932388 	1586.90002441406 	11.7343362770825 	
1587 	11.8085997932394 	1587 	11.7302850541453 	
1587.09997558594 	11.8041000679004 	1587.09997558594 	11.7262358585774 	
1587.20007324219 	11.7997000015239 	1587.20007324219 	11.7221837483714 	
1587.30004882813 	11.7953997993463 	1587.30004882813 	11.7181386050776 	
1587.40002441406 	11.7917000045745 	1587.40002441406 	11.7140954842205 	
1587.5 	11.7868002128562 	1587.5 	11.710054384161 	
1587.59997558594 	11.7807001495348 	1587.59997558594 	11.7060153032619 	
1587.70007324219 	11.7760998779268 	1587.70007324219 	11.7019733093503 	
1587.80004882813 	11.7709001525836 	1587.80004882813 	11.6979382588824 	
1587.90002441406 	11.7662002189609 	1587.90002441406 	11.6939052221769 	
1588 	11.7625998779258 	1588 	11.6898741975822 	
1588.09997558594 	11.7590000801065 	1588.09997558594 	11.6858451834484 	
1588.20007324219 	11.7550000801057 	1588.20007324219 	11.6818132623762 	
1588.30004882813 	11.7518998718224 	1588.30004882813 	11.6777882666709 	
1588.40002441406 	11.7482999381973 	1588.40002441406 	11.6737652764843 	
1588.5 	11.7433000770543 	1588.5 	11.6697442901727 	
1588.59997558594 	11.7382002159102 	1588.59997558594 	11.6657253060941 	
1588.70007324219 	11.7328000137313 	1588.70007324219 	11.6617034190884 	
1588.80004882813 	11.7278998779293 	1588.80004882813 	11.6576884369951 	
1588.90002441406 	11.7236002189638 	1588.90002441406 	11.6536754522156 	
1589 	11.7192000137329 	1589 	11.6496644631136 	
1589.09997558594 	11.7145000831588 	1589.09997558594 	11.6456554680547 	
1589.20007324219 	11.7106998779273 	1589.20007324219 	11.6416435740678 	
1589.30004882813 	11.7058000137295 	1589.30004882813 	11.6376385646267 	
1589.40002441406 	11.7001998779269 	1589.40002441406 	11.6336355443318 	
1589.5 	11.6960000137333 	1589.5 	11.6296345115543 	
1589.59997558594 	11.6911000137297 	1589.59997558594 	11.6256354646669 	
1589.70007324219 	11.6859002189631 	1589.70007324219 	11.6216335228377 	
1589.80004882813 	11.6796998146056 	1589.80004882813 	11.6176384452744 	
1589.90002441406 	11.6749002250654 	1589.90002441406 	11.613645348726 	
1590 	11.6689998870825 	1590 	11.609654231571 	
1590.09997558594 	11.6630998901346 	1590.09997558594 	11.6056650921893 	
1590.20007324219 	11.6584998237595 	1590.20007324219 	11.6016730618381 	
1590.30004882813 	11.6528999626134 	1590.30004882813 	11.597687875558 	
1590.40002441406 	11.6475998298629 	1590.40002441406 	11.5937046621971 	
1590.5 	11.6422001708961 	1590.5 	11.5897234201408 	
1590.59997558594 	11.635999905393 	1590.59997558594 	11.5857441477758 	
1590.70007324219 	11.6301998420713 	1590.70007324219 	11.5817619883994 	
1590.80004882813 	11.6250000503533 	1590.80004882813 	11.577786652983 	
1590.90002441406 	11.6186000564558 	1590.90002441406 	11.5738132824244 	
1591 	11.6135999900798 	1591 	11.5698418751159 	
1591.09997558594 	11.6075997879016 	1591.09997558594 	11.5658724294508 	
1591.20007324219 	11.6026998542766 	1591.20007324219 	11.5619001007165 	
1591.30004882813 	11.5980999900785 	1591.30004882813 	11.5579345759142 	
1591.40002441406 	11.5931001953104 	1591.40002441406 	11.5539710079417 	
1591.5 	11.5882999931309 	1591.5 	11.5500093951976 	
1591.59997558594 	11.5839000625565 	1591.59997558594 	11.546049736082 	
1591.70007324219 	11.5780001350395 	1591.70007324219 	11.5420871978234 	
1591.80004882813 	11.5724998664846 	1591.80004882813 	11.5381314435502 	
1591.90002441406 	11.5668001441954 	1591.90002441406 	11.5341776381109 	
1592 	11.5632002136226 	1592 	11.5302257799107 	
1592.09997558594 	11.5593999420125 	1592.09997558594 	11.5262758673558 	
1592.20007324219 	11.5548000839226 	1592.20007324219 	11.5223230940018 	
1592.30004882813 	11.5497001563999 	1592.30004882813 	11.5183770874585 	
1592.40002441406 	11.5453000869747 	1592.40002441406 	11.5144330239997 	
1592.5 	11.5407001564017 	1592.5 	11.5104909021875 	
1592.59997558594 	11.5364001564012 	1592.59997558594 	11.5065507205911 	
1592.70007324219 	11.5320000236497 	1592.70007324219 	11.5026076703715 	
1592.80004882813 	11.5261001655526 	1592.80004882813 	11.4986713673055 	
1592.90002441406 	11.5206002380364 	1592.90002441406 	11.4947370002017 	
1593 	11.5142998336778 	1593 	11.4908045676571 	
1593.09997558594 	11.509199830627 	1593.09997558594 	11.4868740682754 	
1593.20007324219 	11.5043998306246 	1593.20007324219 	11.4829407050622 	
1593.30004882813 	11.4989001716604 	1593.30004882813 	11.4790140702034 	
1593.40002441406 	11.4950000358585 	1593.40002441406 	11.4750893643615 	
1593.5 	11.4903000358572 	1593.5 	11.4711665861696 	
1593.59997558594 	11.4865999664289 	1593.59997558594 	11.4672457342688 	
1593.70007324219 	11.4827999633744 	1593.70007324219 	11.4633220234688 	
1593.80004882813 	11.4783999633764 	1593.80004882813 	11.4594050224509 	
1593.90002441406 	11.4746999633753 	1593.90002441406 	11.455489943691 	
1594 	11.4720000267007 	1594 	11.4515767858608 	
1594.09997558594 	11.4695998153693 	1594.09997558594 	11.4476655476401 	
1594.20007324219 	11.4654001564013 	1594.20007324219 	11.4437514556044 	
1594.30004882813 	11.4606001563989 	1594.30004882813 	11.439844055014 	
1594.40002441406 	11.456100225827 	1594.40002441406 	11.4359385701192 	
1594.5 	11.4508001563991 	1594.5 	11.4320349996323 	
1594.59997558594 	11.4478000869749 	1594.59997558594 	11.4281333422738 	
1594.70007324219 	11.4460001502957 	1594.70007324219 	11.4242288363469 	
1594.80004882813 	11.4430000808716 	1594.80004882813 	11.420331003773 	
1594.90002441406 	11.4387000778152 	1594.90002441406 	11.4164350805387 	
1595 	11.4354002105683 	1595 	11.4125410653985 	
1595.09997558594 	11.4308998695342 	1595.09997558594 	11.4086489558157 	
1595.20007324219 	11.427300141142 	1595.20007324219 	11.4047539881554 	
1595.30004882813 	11.422100210566 	1595.30004882813 	11.4008656726018 	
1595.40002441406 	11.4169998031575 	1595.40002441406 	11.3969792564788 	
1595.5 	11.4129999389625 	1595.5 	11.3930947382235 	
1595.59997558594 	11.4093002075206 	1595.59997558594 	11.3892121162654 	
1595.70007324219 	11.4039999389643 	1595.70007324219 	11.3853266518099 	
1595.80004882813 	11.3998002136177 	1595.80004882813 	11.3814478200099 	
1595.90002441406 	11.3954001441925 	1595.90002441406 	11.3775708797407 	
1596 	11.3911998062104 	1596 	11.3736958293961 	
1596.09997558594 	11.3854998092611 	1596.09997558594 	11.3698226673603 	
1596.20007324219 	11.3815000808681 	1596.20007324219 	11.3659466663284 	
1596.30004882813 	11.3777002166753 	1596.30004882813 	11.3620772783242 	
1596.40002441406 	11.3735998092634 	1596.40002441406 	11.3582097737199 	
1596.5 	11.3684999481156 	1596.5 	11.3543441508591 	
1596.59997558594 	11.3628000869721 	1596.59997558594 	11.3504804080745 	
1596.70007324219 	11.3580002258277 	1596.70007324219 	11.3466138294944 	
1596.80004882813 	11.3530000236497 	1596.80004882813 	11.3427538441069 	
1596.90002441406 	11.3474001625036 	1596.90002441406 	11.3388957337247 	
1597 	11.3429001625045 	1597 	11.3350394966349 	
1597.09997558594 	11.3384001655577 	1597.09997558594 	11.3311851311125 	
1597.20007324219 	11.3308001052828 	1597.20007324219 	11.3273279400226 	
