Run 1; Fc 2-1; Cy 7; MZ-1; Conc 2.29 nM_X 	Run 1; Fc 2-1; Cy 7; MZ-1; Conc 2.29 nM_Y 	Run 1; Fc 2-1; Cy 8; MZ-1; Conc 6.86 nM_X 	Run 1; Fc 2-1; Cy 8; MZ-1; Conc 6.86 nM_Y 	Run 1; Fc 2-1; Cy 9; MZ-1; Conc 20.6 nM_X 	Run 1; Fc 2-1; Cy 9; MZ-1; Conc 20.6 nM_Y 	Run 1; Fc 2-1; Cy 10; MZ-1; Conc 61.7 nM_X 	Run 1; Fc 2-1; Cy 10; MZ-1; Conc 61.7 nM_Y 	Run 1; Fc 2-1; Cy 11; MZ-1; Conc 185 nM_X 	Run 1; Fc 2-1; Cy 11; MZ-1; Conc 185 nM_Y 	Run 1; Fc 2-1; Cy 12; MZ-1; Conc 556 nM_X 	Run 1; Fc 2-1; Cy 12; MZ-1; Conc 556 nM_Y 	Run 1; Fc 2-1; Cy 13; MZ-1; Conc 1667 nM_X 	Run 1; Fc 2-1; Cy 13; MZ-1; Conc 1667 nM_Y 	Run 1; Fc 2-1; Cy 14; MZ-1; Conc 5000 nM_X 	Run 1; Fc 2-1; Cy 14; MZ-1; Conc 5000 nM_Y 	Run 1; Fc 2-1; Cy 16; MZ-1; Conc 2.29 nM_X 	Run 1; Fc 2-1; Cy 16; MZ-1; Conc 2.29 nM_Y 	Run 1; Fc 2-1; Cy 17; MZ-1; Conc 6.86 nM_X 	Run 1; Fc 2-1; Cy 17; MZ-1; Conc 6.86 nM_Y 	Run 1; Fc 2-1; Cy 18; MZ-1; Conc 20.6 nM_X 	Run 1; Fc 2-1; Cy 18; MZ-1; Conc 20.6 nM_Y 	Run 1; Fc 2-1; Cy 19; MZ-1; Conc 61.7 nM_X 	Run 1; Fc 2-1; Cy 19; MZ-1; Conc 61.7 nM_Y 	Run 1; Fc 2-1; Cy 20; MZ-1; Conc 185 nM_X 	Run 1; Fc 2-1; Cy 20; MZ-1; Conc 185 nM_Y 	Run 1; Fc 2-1; Cy 21; MZ-1; Conc 556 nM_X 	Run 1; Fc 2-1; Cy 21; MZ-1; Conc 556 nM_Y 	Run 1; Fc 2-1; Cy 22; MZ-1; Conc 1667 nM_X 	Run 1; Fc 2-1; Cy 22; MZ-1; Conc 1667 nM_Y 	Run 1; Fc 2-1; Cy 23; MZ-1; Conc 5000 nM_X 	Run 1; Fc 2-1; Cy 23; MZ-1; Conc 5000 nM_Y 	
54.6000022888184 	0.224609375 	54.5000038146973 	1.482421875 	54.5000038146973 	5.181640625 	54.5000038146973 	14.326171875 	54.5000038146973 	28.748046875 	54.5000038146973 	41.822265625 	54.5000038146973 	50.185546875 	54.5000038146973 	54.263671875 	54.6000022888184 	0.798828125 	54.5 	1.89257818460464 	54.5 	5.56445318460464 	54.5000038146973 	14.830078125 	54.6000022888184 	29.091796875 	54.5000038146973 	41.732421875 	54.6000022888184 	50.064453125 	54.5000038146973 	53.880859375 	
54.7000007629395 	0.21875 	54.6000022888184 	1.470703125 	54.6000022888184 	5.181640625 	54.6000022888184 	14.330078125 	54.6000022888184 	28.751953125 	54.6000022888184 	41.822265625 	54.6000022888184 	50.193359375 	54.6000022888184 	54.263671875 	54.7000007629395 	0.80078125 	54.5999984741211 	1.892578125 	54.5999984741211 	5.564453125 	54.6000022888184 	14.833984375 	54.7000007629395 	29.09765625 	54.6000022888184 	41.736328125 	54.7000007629395 	50.0703125 	54.6000022888184 	53.884765625 	
54.7999992370605 	0.224609375 	54.7000007629395 	1.4765625 	54.7000007629395 	5.19140625 	54.7000007629395 	14.3359375 	54.7000007629395 	28.76953125 	54.7000007629395 	41.83203125 	54.7000007629395 	50.203125 	54.7000007629395 	54.265625 	54.7999992370605 	0.794921875 	54.6999969482422 	1.89843726158142 	54.6999969482422 	5.57421851158142 	54.7000007629395 	14.83984375 	54.7999992370605 	29.099609375 	54.7000007629395 	41.734375 	54.7999992370605 	50.068359375 	54.7000007629395 	53.89453125 	
54.8999977111816 	0.2265625 	54.7999992370605 	1.482421875 	54.7999992370605 	5.189453125 	54.7999992370605 	14.322265625 	54.7999992370605 	28.767578125 	54.7999992370605 	41.826171875 	54.7999992370605 	50.205078125 	54.7999992370605 	54.267578125 	54.8999977111816 	0.80078125 	54.7999954223633 	1.89648443460464 	54.7999954223633 	5.57617193460464 	54.7999992370605 	14.845703125 	54.8999977111816 	29.109375 	54.7999992370605 	41.732421875 	54.8999977111816 	50.05859375 	54.7999992370605 	53.892578125 	
54.9999961853027 	0.222656548023224 	54.8999977111816 	1.484375 	54.8999977111816 	5.1875 	54.8999977111816 	14.32421875 	54.8999977111816 	28.765625 	54.8999977111816 	41.82421875 	54.8999977111816 	50.20703125 	54.8999977111816 	54.2734375 	54.9999961853027 	0.789062798023224 	54.9000015258789 	1.88671863079071 	54.9000015258789 	5.57421863079071 	54.8999977111816 	14.83984375 	54.9999961853027 	29.1093752980232 	54.8999977111816 	41.73828125 	54.9999961853027 	50.0625002980232 	54.8999977111816 	53.890625 	
55.1000022888184 	0.212890625 	55.0000038146973 	1.47265625 	55.0000038146973 	5.1875 	55.0000038146973 	14.32421875 	55.0000038146973 	28.76953125 	55.0000038146973 	41.8203125 	55.0000038146973 	50.19921875 	55.0000038146973 	54.2734375 	55.1000022888184 	0.791015625 	55 	1.88281261920929 	55 	5.57031261920929 	55.0000038146973 	14.83984375 	55.1000022888184 	29.107421875 	55.0000038146973 	41.73828125 	55.1000022888184 	50.068359375 	55.0000038146973 	53.88671875 	
55.2000007629395 	0.224609375 	55.1000022888184 	1.470703125 	55.1000022888184 	5.189453125 	55.1000022888184 	14.330078125 	55.1000022888184 	28.771484375 	55.1000022888184 	41.818359375 	55.1000022888184 	50.197265625 	55.1000022888184 	54.275390625 	55.2000007629395 	0.794921875 	55.0999984741211 	1.88867193460464 	55.0999984741211 	5.56835943460464 	55.1000022888184 	14.841796875 	55.2000007629395 	29.099609375 	55.1000022888184 	41.724609375 	55.2000007629395 	50.076171875 	55.1000022888184 	53.884765625 	
55.2999992370605 	0.220703125 	55.2000007629395 	1.474609375 	55.2000007629395 	5.181640625 	55.2000007629395 	14.337890625 	55.2000007629395 	28.775390625 	55.2000007629395 	41.830078125 	55.2000007629395 	50.205078125 	55.2000007629395 	54.283203125 	55.2999992370605 	0.798828125 	55.1999969482422 	1.88476550579071 	55.1999969482422 	5.57226550579071 	55.2000007629395 	14.833984375 	55.2999992370605 	29.111328125 	55.2000007629395 	41.732421875 	55.2999992370605 	50.083984375 	55.2000007629395 	53.888671875 	
55.3999977111816 	0.224609375 	55.2999992370605 	1.478515625 	55.2999992370605 	5.193359375 	55.2999992370605 	14.341796875 	55.2999992370605 	28.779296875 	55.2999992370605 	41.833984375 	55.2999992370605 	50.208984375 	55.2999992370605 	54.279296875 	55.3999977111816 	0.798828125 	55.2999954223633 	1.88867175579071 	55.2999954223633 	5.57617175579071 	55.2999992370605 	14.837890625 	55.3999977111816 	29.115234375 	55.2999992370605 	41.740234375 	55.3999977111816 	50.080078125 	55.2999992370605 	53.892578125 	
55.4999961853027 	0.216796875 	55.3999977111816 	1.482421875 	55.3999977111816 	5.197265625 	55.3999977111816 	14.341796875 	55.3999977111816 	28.779296875 	55.3999977111816 	41.833984375 	55.3999977111816 	50.208984375 	55.3999977111816 	54.287109375 	55.4999961853027 	0.798828125 	55.4000015258789 	1.888671875 	55.4000015258789 	5.576171875 	55.3999977111816 	14.845703125 	55.4999961853027 	29.115234375 	55.3999977111816 	41.740234375 	55.4999961853027 	50.080078125 	55.3999977111816 	53.900390625 	
55.6000022888184 	0.224609375 	55.5000038146973 	1.486328125 	55.5000038146973 	5.197265625 	55.5000038146973 	14.341796875 	55.5000038146973 	28.767578125 	55.5000038146973 	41.833984375 	55.5000038146973 	50.208984375 	55.5000038146973 	54.279296875 	55.6000022888184 	0.798828125 	55.5 	1.888671875 	55.5 	5.580078125 	55.5000038146973 	14.849609375 	55.6000022888184 	29.119140625 	55.5000038146973 	41.740234375 	55.6000022888184 	50.080078125 	55.5000038146973 	53.904296875 	
55.7000007629395 	0.234375 	55.6000022888184 	1.486328125 	55.6000022888184 	5.201171875 	55.6000022888184 	14.341796875 	55.6000022888184 	28.767578125 	55.6000022888184 	41.833984375 	55.6000022888184 	50.208984375 	55.6000022888184 	54.283203125 	55.7000007629395 	0.8046875 	55.5999984741211 	1.888671875 	55.5999984741211 	5.580078125 	55.6000022888184 	14.853515625 	55.7000007629395 	29.12890625 	55.6000022888184 	41.748046875 	55.7000007629395 	50.0859375 	55.6000022888184 	53.896484375 	
55.7999992370605 	0.234375 	55.7000007629395 	1.48828125 	55.7000007629395 	5.203125 	55.7000007629395 	14.34765625 	55.7000007629395 	28.7734375 	55.7000007629395 	41.83984375 	55.7000007629395 	50.21484375 	55.7000007629395 	54.29296875 	55.7999992370605 	0.8046875 	55.6999969482422 	1.89453101158142 	55.6999969482422 	5.58984351158142 	55.7000007629395 	14.85546875 	55.7999992370605 	29.12890625 	55.7000007629395 	41.7578125 	55.7999992370605 	50.0859375 	55.7000007629395 	53.90234375 	
55.8999977111816 	0.232421875 	55.7999992370605 	1.4921875 	55.7999992370605 	5.2109375 	55.7999992370605 	14.35546875 	55.7999992370605 	28.7734375 	55.7999992370605 	41.83984375 	55.7999992370605 	50.2109375 	55.7999992370605 	54.30078125 	55.8999977111816 	0.791015625 	55.7999954223633 	1.88671875 	55.7999954223633 	5.59375 	55.7999992370605 	14.85546875 	55.8999977111816 	29.126953125 	55.7999992370605 	41.7578125 	55.8999977111816 	50.080078125 	55.7999992370605 	53.90234375 	
55.9999961853027 	0.234374850988388 	55.8999977111816 	1.482421875 	55.8999977111816 	5.205078125 	55.8999977111816 	14.357421875 	55.8999977111816 	28.775390625 	55.8999977111816 	41.837890625 	55.8999977111816 	50.212890625 	55.8999977111816 	54.302734375 	55.9999961853027 	0.792968600988388 	55.9000015258789 	1.88476568460464 	55.9000015258789 	5.58007818460464 	55.8999977111816 	14.853515625 	55.9999961853027 	29.1328123509884 	55.8999977111816 	41.755859375 	55.9999961853027 	50.0859373509884 	55.8999977111816 	53.904296875 	
56.1000022888184 	0.251953125 	56.0000038146973 	1.48828125 	56.0000038146973 	5.2109375 	56.0000038146973 	14.359375 	56.0000038146973 	28.78125 	56.0000038146973 	41.84375 	56.0000038146973 	50.21484375 	56.0000038146973 	54.29296875 	56.1000022888184 	0.806640625 	56 	1.88671869039536 	56 	5.58203119039536 	56.0000038146973 	14.86328125 	56.1000022888184 	29.146484375 	56.0000038146973 	41.76171875 	56.1000022888184 	50.099609375 	56.0000038146973 	53.91015625 	
56.2000007629395 	0.248046875 	56.1000022888184 	1.505859375 	56.1000022888184 	5.228515625 	56.1000022888184 	14.373046875 	56.1000022888184 	28.794921875 	56.1000022888184 	41.857421875 	56.1000022888184 	50.228515625 	56.1000022888184 	54.310546875 	56.2000007629395 	0.810546875 	56.0999984741211 	1.9042963385582 	56.0999984741211 	5.6035150885582 	56.1000022888184 	14.869140625 	56.2000007629395 	29.142578125 	56.1000022888184 	41.779296875 	56.2000007629395 	50.107421875 	56.1000022888184 	53.923828125 	
56.2999992370605 	0.234375 	56.2000007629395 	1.509765625 	56.2000007629395 	5.212890625 	56.2000007629395 	14.369140625 	56.2000007629395 	28.791015625 	56.2000007629395 	41.853515625 	56.2000007629395 	50.224609375 	56.2000007629395 	54.302734375 	56.2999992370605 	0.8125 	56.1999969482422 	1.90429702401161 	56.1999969482422 	5.58398452401161 	56.2000007629395 	14.865234375 	56.2999992370605 	29.140625 	56.2000007629395 	41.775390625 	56.2999992370605 	50.10546875 	56.2000007629395 	53.919921875 	
56.3999977111816 	0.23828125 	56.2999992370605 	1.5 	56.2999992370605 	5.2109375 	56.2999992370605 	14.37109375 	56.2999992370605 	28.796875 	56.2999992370605 	41.8515625 	56.2999992370605 	50.22265625 	56.2999992370605 	54.30859375 	56.3999977111816 	0.8046875 	56.2999954223633 	1.90234380960464 	56.2999954223633 	5.57812505960464 	56.2999992370605 	14.86328125 	56.3999977111816 	29.14453125 	56.2999992370605 	41.765625 	56.3999977111816 	50.10546875 	56.2999992370605 	53.91796875 	
56.4999961853027 	0.2421875 	56.3999977111816 	1.5 	56.3999977111816 	5.21875 	56.3999977111816 	14.375 	56.3999977111816 	28.79296875 	56.3999977111816 	41.8515625 	56.3999977111816 	50.22265625 	56.3999977111816 	54.3125 	56.4999961853027 	0.80859375 	56.4000015258789 	1.90234375 	56.4000015258789 	5.5859375 	56.3999977111816 	14.86328125 	56.4999961853027 	29.1484375 	56.3999977111816 	41.7734375 	56.4999961853027 	50.09375 	56.3999977111816 	53.92578125 	
56.6000022888184 	0.24609375 	56.5000038146973 	1.5 	56.5000038146973 	5.22265625 	56.5000038146973 	14.375 	56.5000038146973 	28.79296875 	56.5000038146973 	41.85546875 	56.5000038146973 	50.22265625 	56.5000038146973 	54.3125 	56.6000022888184 	0.81640625 	56.5 	1.8984375 	56.5 	5.58984375 	56.5000038146973 	14.8671875 	56.6000022888184 	29.15234375 	56.5000038146973 	41.77734375 	56.6000022888184 	50.1015625 	56.5000038146973 	53.9296875 	
56.7000007629395 	0.24609375 	56.6000022888184 	1.50390625 	56.6000022888184 	5.2265625 	56.6000022888184 	14.37890625 	56.6000022888184 	28.8046875 	56.6000022888184 	41.859375 	56.6000022888184 	50.2265625 	56.6000022888184 	54.3203125 	56.7000007629395 	0.81640625 	56.5999984741211 	1.90624985098839 	56.5999984741211 	5.58593735098839 	56.6000022888184 	14.875 	56.7000007629395 	29.15234375 	56.6000022888184 	41.78125 	56.7000007629395 	50.10546875 	56.6000022888184 	53.93359375 	
56.7999992370605 	0.234375 	56.7000007629395 	1.5 	56.7000007629395 	5.21875 	56.7000007629395 	14.37890625 	56.7000007629395 	28.796875 	56.7000007629395 	41.85546875 	56.7000007629395 	50.2265625 	56.7000007629395 	54.3125 	56.7999992370605 	0.81640625 	56.6999969482422 	1.91015625 	56.6999969482422 	5.578125 	56.7000007629395 	14.8828125 	56.7999992370605 	29.15234375 	56.7000007629395 	41.78125 	56.7999992370605 	50.10546875 	56.7000007629395 	53.93359375 	
56.8999977111816 	0.236328125 	56.7999992370605 	1.4921875 	56.7999992370605 	5.21875 	56.7999992370605 	14.37890625 	56.7999992370605 	28.79296875 	56.7999992370605 	41.85546875 	56.7999992370605 	50.21875 	56.7999992370605 	54.3046875 	56.8999977111816 	0.810546875 	56.7999954223633 	1.90625 	56.7999954223633 	5.58203125 	56.7999992370605 	14.88671875 	56.8999977111816 	29.146484375 	56.7999992370605 	41.78125 	56.8999977111816 	50.111328125 	56.7999992370605 	53.9375 	
56.9999961853027 	0.240234375 	56.8999977111816 	1.490234375 	56.8999977111816 	5.212890625 	56.8999977111816 	14.373046875 	56.8999977111816 	28.787109375 	56.8999977111816 	41.857421875 	56.8999977111816 	50.220703125 	56.8999977111816 	54.306640625 	56.9999961853027 	0.818359375 	56.9000015258789 	1.896484375 	56.9000015258789 	5.587890625 	56.8999977111816 	14.880859375 	56.9999961853027 	29.146484375 	56.8999977111816 	41.783203125 	56.9999961853027 	50.119140625 	56.8999977111816 	53.935546875 	
57.1000022888184 	0.240234375 	57.0000038146973 	1.501953125 	57.0000038146973 	5.216796875 	57.0000038146973 	14.373046875 	57.0000038146973 	28.798828125 	57.0000038146973 	41.857421875 	57.0000038146973 	50.220703125 	57.0000038146973 	54.298828125 	57.1000022888184 	0.814453125 	57 	1.892578125 	57 	5.587890625 	57.0000038146973 	14.880859375 	57.1000022888184 	29.142578125 	57.0000038146973 	41.787109375 	57.1000022888184 	50.107421875 	57.0000038146973 	53.935546875 	
57.2000007629395 	0.234375 	57.1000022888184 	1.490234375 	57.1000022888184 	5.205078125 	57.1000022888184 	14.369140625 	57.1000022888184 	28.791015625 	57.1000022888184 	41.853515625 	57.1000022888184 	50.228515625 	57.1000022888184 	54.294921875 	57.2000007629395 	0.8125 	57.0999984741211 	1.88867202401161 	57.0999984741211 	5.58398452401161 	57.1000022888184 	14.876953125 	57.2000007629395 	29.140625 	57.1000022888184 	41.783203125 	57.2000007629395 	50.10546875 	57.1000022888184 	53.931640625 	
57.2999992370605 	0.232421875 	57.2000007629395 	1.4921875 	57.2000007629395 	5.203125 	57.2000007629395 	14.3671875 	57.2000007629395 	28.78515625 	57.2000007629395 	41.85546875 	57.2000007629395 	50.2265625 	57.2000007629395 	54.29296875 	57.2999992370605 	0.810546875 	57.1999969482422 	1.88671880960464 	57.1999969482422 	5.57812505960464 	57.2000007629395 	14.8828125 	57.2999992370605 	29.138671875 	57.2000007629395 	41.78515625 	57.2999992370605 	50.111328125 	57.2000007629395 	53.9375 	
57.3999977111816 	0.23046875 	57.2999992370605 	1.498046875 	57.2999992370605 	5.208984375 	57.2999992370605 	14.369140625 	57.2999992370605 	28.783203125 	57.2999992370605 	41.857421875 	57.2999992370605 	50.216796875 	57.2999992370605 	54.298828125 	57.3999977111816 	0.80078125 	57.2999954223633 	1.88476568460464 	57.2999954223633 	5.58789068460464 	57.2999992370605 	14.876953125 	57.3999977111816 	29.14453125 	57.2999992370605 	41.787109375 	57.3999977111816 	50.11328125 	57.2999992370605 	53.939453125 	
57.4999961853027 	0.234374403953552 	57.3999977111816 	1.4921875 	57.3999977111816 	5.2109375 	57.3999977111816 	14.375 	57.3999977111816 	28.78125 	57.3999977111816 	41.85546875 	57.3999977111816 	50.21875 	57.3999977111816 	54.296875 	57.4999961853027 	0.808593153953552 	57.4000015258789 	1.88281279802322 	57.4000015258789 	5.58984404802322 	57.3999977111816 	14.87890625 	57.4999961853027 	29.1523431539536 	57.3999977111816 	41.78515625 	57.4999961853027 	50.1210931539536 	57.3999977111816 	53.92578125 	
57.6000022888184 	0.240234375 	57.5000038146973 	1.50390625 	57.5000038146973 	5.21875 	57.5000038146973 	14.38671875 	57.5000038146973 	28.78125 	57.5000038146973 	41.875 	57.5000038146973 	50.2265625 	57.5000038146973 	54.30859375 	57.6000022888184 	0.810546875 	57.5 	1.89062470197678 	57.5 	5.59765595197678 	57.5000038146973 	14.8984375 	57.6000022888184 	29.150390625 	57.5000038146973 	41.79296875 	57.6000022888184 	50.123046875 	57.5000038146973 	53.93359375 	
57.7000007629395 	0.234375 	57.6000022888184 	1.498046875 	57.6000022888184 	5.220703125 	57.6000022888184 	14.392578125 	57.6000022888184 	28.798828125 	57.6000022888184 	41.865234375 	57.6000022888184 	50.228515625 	57.6000022888184 	54.298828125 	57.7000007629395 	0.8125 	57.5999984741211 	1.88085931539536 	57.5999984741211 	5.59960931539536 	57.6000022888184 	14.904296875 	57.7000007629395 	29.140625 	57.6000022888184 	41.802734375 	57.7000007629395 	50.1171875 	57.6000022888184 	53.943359375 	
57.7999992370605 	0.240234375 	57.7000007629395 	1.4921875 	57.7000007629395 	5.21484375 	57.7000007629395 	14.37890625 	57.7000007629395 	28.80078125 	57.7000007629395 	41.859375 	57.7000007629395 	50.22265625 	57.7000007629395 	54.29296875 	57.7999992370605 	0.818359375 	57.6999969482422 	1.87500023841858 	57.6999969482422 	5.59375023841858 	57.7000007629395 	14.890625 	57.7999992370605 	29.146484375 	57.7000007629395 	41.80078125 	57.7999992370605 	50.130859375 	57.7000007629395 	53.9375 	
57.8999977111816 	0.240234375 	57.7999992370605 	1.486328125 	57.7999992370605 	5.212890625 	57.7999992370605 	14.384765625 	57.7999992370605 	28.810546875 	57.7999992370605 	41.865234375 	57.7999992370605 	50.228515625 	57.7999992370605 	54.298828125 	57.8999977111816 	0.822265625 	57.7999954223633 	1.88085913658142 	57.7999954223633 	5.59960913658142 	57.7999992370605 	14.900390625 	57.8999977111816 	29.142578125 	57.7999992370605 	41.806640625 	57.8999977111816 	50.126953125 	57.7999992370605 	53.947265625 	
57.9999961853027 	0.246093600988388 	57.8999977111816 	1.482421875 	57.8999977111816 	5.212890625 	57.8999977111816 	14.380859375 	57.8999977111816 	28.806640625 	57.8999977111816 	41.861328125 	57.8999977111816 	50.232421875 	57.8999977111816 	54.298828125 	57.9999961853027 	0.820312350988388 	57.9000015258789 	1.87695318460464 	57.9000015258789 	5.58398443460464 	57.8999977111816 	14.896484375 	57.9999961853027 	29.1445311009884 	57.8999977111816 	41.802734375 	57.9999961853027 	50.1328123509884 	57.8999977111816 	53.943359375 	
58.1000022888184 	0.25390625 	58.0000038146973 	1.4765625 	58.0000038146973 	5.21875 	58.0000038146973 	14.38671875 	58.0000038146973 	28.80859375 	58.0000038146973 	41.86328125 	58.0000038146973 	50.23828125 	58.0000038146973 	54.29296875 	58.1000022888184 	0.81640625 	58 	1.87109369039536 	58 	5.59374994039536 	58.0000038146973 	14.90625 	58.1000022888184 	29.16796875 	58.0000038146973 	41.796875 	58.1000022888184 	50.15234375 	58.0000038146973 	53.9453125 	
58.2000007629395 	0.265625 	58.1000022888184 	1.5 	58.1000022888184 	5.2265625 	58.1000022888184 	14.39453125 	58.1000022888184 	28.81640625 	58.1000022888184 	41.8828125 	58.1000022888184 	50.24609375 	58.1000022888184 	54.30078125 	58.2000007629395 	0.82421875 	58.0999984741211 	1.87499970197678 	58.0999984741211 	5.60937470197678 	58.1000022888184 	14.91796875 	58.2000007629395 	29.1640625 	58.1000022888184 	41.80859375 	58.2000007629395 	50.15625 	58.1000022888184 	53.953125 	
58.2999992370605 	0.255859375 	58.2000007629395 	1.49609375 	58.2000007629395 	5.2265625 	58.2000007629395 	14.3984375 	58.2000007629395 	28.81640625 	58.2000007629395 	41.890625 	58.2000007629395 	50.24609375 	58.2000007629395 	54.3046875 	58.2999992370605 	0.826171875 	58.1999969482422 	1.875 	58.1999969482422 	5.60546875 	58.2000007629395 	14.921875 	58.2999992370605 	29.162109375 	58.2000007629395 	41.8046875 	58.2999992370605 	50.154296875 	58.2000007629395 	53.94921875 	
58.3999977111816 	0.267578125 	58.2999992370605 	1.494140625 	58.2999992370605 	5.212890625 	58.2999992370605 	14.396484375 	58.2999992370605 	28.814453125 	58.2999992370605 	41.884765625 	58.2999992370605 	50.244140625 	58.2999992370605 	54.302734375 	58.3999977111816 	0.822265625 	58.2999954223633 	1.87304693460464 	58.2999954223633 	5.60351568460464 	58.2999992370605 	14.923828125 	58.3999977111816 	29.166015625 	58.2999992370605 	41.802734375 	58.3999977111816 	50.158203125 	58.2999992370605 	53.943359375 	
58.4999961853027 	0.259766519069672 	58.3999977111816 	1.501953125 	58.3999977111816 	5.224609375 	58.3999977111816 	14.400390625 	58.3999977111816 	28.818359375 	58.3999977111816 	41.892578125 	58.3999977111816 	50.248046875 	58.3999977111816 	54.298828125 	58.4999961853027 	0.806641519069672 	58.4000015258789 	1.87695267796516 	58.4000015258789 	5.60742142796516 	58.3999977111816 	14.927734375 	58.4999961853027 	29.1542977690697 	58.3999977111816 	41.810546875 	58.4999961853027 	50.1464852690697 	58.3999977111816 	53.943359375 	
58.6000022888184 	0.259765625 	58.5000038146973 	1.494140625 	58.5000038146973 	5.216796875 	58.5000038146973 	14.380859375 	58.5000038146973 	28.806640625 	58.5000038146973 	41.892578125 	58.5000038146973 	50.236328125 	58.5000038146973 	54.291015625 	58.6000022888184 	0.806640625 	58.5 	1.86132857203484 	58.5 	5.59570357203484 	58.5000038146973 	14.923828125 	58.6000022888184 	29.162109375 	58.5000038146973 	41.794921875 	58.6000022888184 	50.146484375 	58.5000038146973 	53.943359375 	
