Run 1; Fc 3-1; Cy 4; 3006; Conc 0.1524158 0.4572474 1.371742 4.115226 12.34568 37.03704 111.1111 333.3333 1000 nM_X 	Run 1; Fc 3-1; Cy 4; 3006; Conc 0.1524158 0.4572474 1.371742 4.115226 12.34568 37.03704 111.1111 333.3333 1000 nM_Y 	
136.5 	-0.378900020601577 	
136.599990844727 	-0.378600037191063 	
136.699996948242 	-0.378300004002085 	
136.799987792969 	-0.378400000954571 	
136.899993896484 	-0.379200047682389 	
137 	-0.376700004006125 	
137.099990844727 	-0.376199954222102 	
137.199996948242 	-0.377500034141121 	
137.299987792969 	-0.378600047682994 	
137.399993896484 	-0.380100031088659 	
137.5 	-0.381800000952353 	
137.599990844727 	-0.383600050732639 	
137.699996948242 	-0.384399967762874 	
137.799987792969 	-0.387499991797085 	
137.899993896484 	-0.387200044628116 	
138 	-0.387399961662595 	
138.099990844727 	-0.390100044631254 	
138.199996948242 	-0.390099987409485 	
138.299987792969 	-0.390800026703801 	
138.399993896484 	-0.392200046349899 	
138.5 	-0.390600052451191 	
138.599990844727 	-0.389700052452099 	
138.699996948242 	-0.385900035857048 	
138.799987792969 	-0.384299970817665 	
138.899993896484 	-0.383599976536061 	
139 	-0.381999952125625 	
139.099990844727 	-0.382500036430429 	
139.199996948242 	-0.383799957849988 	
139.299987792969 	-0.38420005302396 	
139.399993896484 	-0.385100038147357 	
139.5 	-0.388900059511798 	
139.599990844727 	-0.39100004768261 	
139.699996948242 	-0.390500031469855 	
139.799987792969 	-0.388899945832236 	
139.899993896484 	-0.389100020027399 	
140 	-0.390099946213013 	
140.099990844727 	-0.393000057982135 	
140.199996948242 	-0.395900017356325 	
140.299987792969 	-0.398999979785003 	
140.399993896484 	-0.402799991989014 	
140.5 	-0.404099967956427 	
140.599990844727 	-0.405200052642613 	
140.699996948242 	-0.40660000457865 	
140.799987792969 	-0.408699967003486 	
140.899993896484 	-0.413100028992631 	
141 	-0.414700057790469 	
141.099990844727 	-0.4131999734891 	
141.199996948242 	-0.413399949455197 	
141.299987792969 	-0.414000004006084 	
141.399993896484 	-0.413099995232187 	
141.5 	-0.412299960709788 	
141.599990844727 	-0.412599995612254 	
141.699996948242 	-0.410999977684696 	
141.799987792969 	-0.407500035285921 	
141.899993896484 	-0.405200023458747 	
142 	-0.404699952698138 	
142.099990844727 	-0.404199987598986 	
142.199996948242 	-0.404500005912269 	
142.299987792969 	-0.40620000457784 	
142.399993896484 	-0.409299947354157 	
142.5 	-0.410400045584538 	
142.599990844727 	-0.410399941632932 	
142.699996948242 	-0.416800014114415 	
142.799987792969 	-0.422299952508183 	
142.899993896484 	-0.424299975587928 	
143 	-0.432299950218294 	
143.099990844727 	-0.442200054549176 	
143.199996948242 	-0.445200011250563 	
143.299987792969 	-0.454499987219606 	
143.399993896484 	-0.458700005532592 	
143.5 	-0.461099981497682 	
143.599990844727 	-0.457699957845762 	
143.699996948242 	-0.454900053406163 	
143.799987792969 	-0.448299969484651 	
143.899993896484 	-0.440200006105442 	
144 	-0.430200082013471 	
144.099990844727 	-0.424700003815815 	
144.199996948242 	-0.425500067140092 	
144.299987792969 	-0.424500040055136 	
144.399993896484 	-0.426199937439378 	
144.5 	-0.424100085449027 	
144.599990844727 	-0.421399898528762 	
144.699996948242 	-0.41980001335105 	
144.799987792969 	-0.417799925995496 	
144.899993896484 	-0.416700001525896 	
145 	-0.41700011024659 	
145.099990844727 	-0.414599980544153 	
145.199996948242 	-0.416399947356695 	
145.299987792969 	-0.416999950408353 	
145.399993896484 	-0.419400031660189 	
145.5 	-0.420200082779047 	
145.599990844727 	-0.421599931716628 	
145.699996948242 	-0.423899998091656 	
145.799987792969 	-0.422600031281036 	
145.899993896484 	-0.425299995040405 	
146 	-0.428200094604108 	
146.099990844727 	-0.430799886322347 	
146.199996948242 	-0.433999995042541 	
146.299987792969 	-0.435400103757274 	
146.399993896484 	-0.43470001030073 	
146.5 	-0.43329999236812 	
146.599990844727 	-0.435400107195164 	
146.699996948242 	-0.436199971391034 	
146.799987792969 	-0.433999890137784 	
146.899993896484 	-0.428700086591562 	
147 	-0.423200114059 	
147.099990844727 	-0.415100072095811 	
147.199996948242 	-0.407299999998941 	
147.299987792969 	-0.408000105664541 	
147.399993896484 	-0.405100036619842 	
147.5 	-0.404399985502096 	
147.599990844727 	-0.399700016023417 	
147.699996948242 	-0.391200070571358 	
147.799987792969 	-0.393799925612257 	
147.899993896484 	-0.402099998475023 	
148 	-0.408899943158758 	
148.099990844727 	-0.41009990081875 	
148.199996948242 	-0.416699897385115 	
148.299987792969 	-0.417799927137821 	
148.399993896484 	-0.417299981305405 	
148.5 	-0.419199932479387 	
148.599990844727 	-0.400099905011302 	
148.699996948242 	-0.349100064468075 	
148.799987792969 	-0.316700093459076 	
148.899993896484 	-0.337499923705764 	
149 	-0.355900047303294 	
149.099990844727 	-0.371699989696936 	
149.199996948242 	-0.386299946592771 	
149.299987792969 	-0.400699962236104 	
149.399993896484 	-0.426299925613421 	
149.5 	-0.447600088500621 	
149.599990844727 	-0.470000006484042 	
149.699996948242 	-0.504600054166076 	
149.799987792969 	-0.525500072097202 	
149.899993896484 	-0.527500045776833 	
150 	-0.482100115204958 	
150.099990844727 	-0.456599976350844 	
150.199996948242 	-0.454700054931891 	
150.299987792969 	-0.459899900815799 	
150.399993896484 	-0.463399979402311 	
150.5 	-0.463800009536499 	
150.599990844727 	-0.466100015637494 	
150.699996948242 	-0.466100088116946 	
150.799987792969 	-0.467000027845643 	
150.899993896484 	-0.464399934386165 	
151 	-0.469000009918091 	
151.099990844727 	-0.466800085450814 	
151.199996948242 	-0.469499946593714 	
151.299987792969 	-0.472700012967834 	
151.399993896484 	-0.473399913407775 	
151.5 	-0.471299955748691 	
151.599990844727 	-0.473600079345488 	
151.699996948242 	-0.475900037003157 	
151.799987792969 	-0.477199961471342 	
151.899993896484 	-0.480000054929405 	
152 	-0.481000015639438 	
152.099990844727 	-0.482099979399209 	
152.199996948242 	-0.484699970245856 	
152.299987792969 	-0.489500060652063 	
152.399993896484 	-0.491399882506812 	
152.5 	-0.492200051499822 	
152.599990844727 	-0.494699975966796 	
152.699996948242 	-0.493700117873232 	
152.799987792969 	-0.49330008468678 	
152.899993896484 	-0.493699945833214 	
153 	-0.494999979018758 	
153.099990844727 	-0.495999945829681 	
153.199996948242 	-0.495300084687187 	
153.299987792969 	-0.495300018308626 	
153.399993896484 	-0.4955999519334 	
153.5 	-0.497099982072541 	
153.599990844727 	-0.498099912645557 	
153.699996948242 	-0.499300045394193 	
153.799987792969 	-0.501800072477636 	
153.899993896484 	-0.505100030135509 	
154 	-0.505699888231902 	
154.099990844727 	-0.507500020979933 	
154.199996948242 	-0.507099987789843 	
154.299987792969 	-0.506899954605615 	
154.399993896484 	-0.509099921415327 	
154.5 	-0.509199957657984 	
154.599990844727 	-0.510400057220977 	
154.699996948242 	-0.511300024030788 	
154.799987792969 	-0.513400020980043 	
154.899993896484 	-0.514199921417458 	
155 	-0.514799957658397 	
155.099990844727 	-0.515400093459903 	
155.199996948242 	-0.516500024034031 	
155.299987792969 	-0.517699885178445 	
155.399993896484 	-0.518199948503025 	
155.5 	-0.519700081251358 	
155.599990844727 	-0.522399933241104 	
155.699996948242 	-0.525099924088863 	
155.799987792969 	-0.524900020598579 	
155.899993896484 	-0.526600050736306 	
156 	-0.52639994506535 	
156.099990844727 	-0.525800117113249 	
156.199996948242 	-0.530899926758138 	
156.299987792969 	-0.536599993130949 	
156.399993896484 	-0.544500068666821 	
156.5 	-0.552999899671704 	
156.599990844727 	-0.560199896619451 	
156.699996948242 	-0.565899999237445 	
156.799987792969 	-0.566800017550122 	
156.899993896484 	-0.560400063324778 	
157 	-0.54669995536824 	
157.099990844727 	-0.536000067520945 	
157.199996948242 	-0.528699941256491 	
157.299987792969 	-0.522500110622786 	
157.399993896484 	-0.517999941632297 	
157.5 	-0.528099941253458 	
157.599990844727 	-0.517699992753478 	
157.699996948242 	-0.519199902344553 	
157.799987792969 	-0.516100095748698 	
157.899993896484 	-0.518399962998956 	
158 	-0.519899969098333 	
158.099990844727 	-0.525099948121351 	
158.199996948242 	-0.522899939343915 	
158.299987792969 	-0.523900063322799 	
158.399993896484 	-0.525200051495631 	
158.5 	-0.525499919127469 	
158.599990844727 	-0.528900049972435 	
158.699996948242 	-0.525499919127469 	
158.799987792969 	-0.520400093842909 	
158.899993896484 	-0.50650009155288 	
159 	-0.506199978448421 	
159.099990844727 	-0.506199978448421 	
159.199996948242 	-0.489800057603134 	
159.299987792969 	 	
159.399993896484 	 	
159.5 	 	
159.599990844727 	 	
159.699996948242 	 	
159.799987792969 	 	
159.899993896484 	 	
160 	 	
160.099990844727 	 	
160.199996948242 	 	
160.299987792969 	 	
160.399993896484 	 	
160.5 	 	
160.599990844727 	 	
160.699996948242 	 	
160.799987792969 	 	
160.899993896484 	 	
161 	 	
161.099990844727 	 	
161.199996948242 	 	
161.299987792969 	 	
161.399993896484 	 	
161.5 	 	
161.599990844727 	 	
161.699996948242 	 	
161.799987792969 	-0.572099890516256 	
161.899993896484 	-0.558200047682476 	
162 	-0.552700107193232 	
162.099990844727 	-0.548400022125861 	
162.199996948242 	-0.546799955747701 	
162.299987792969 	-0.542499958039116 	
162.399993896484 	-0.532100048065331 	
162.5 	-0.516599899674475 	
162.599990844727 	-0.491900095366873 	
162.699996948242 	-0.480700037380302 	
162.799987792969 	-0.479200111771206 	
162.899993896484 	-0.470700011443114 	
163 	-0.466899948693026 	
163.099990844727 	-0.460300011254731 	
163.199996948242 	-0.464700054166315 	
163.299987792969 	-0.459999961283756 	
163.399993896484 	-0.458899987603218 	
163.5 	-0.468699961089442 	
163.599990844727 	-0.466500040245592 	
163.699996948242 	-0.465200009344699 	
163.799987792969 	-0.457599960896914 	
163.899993896484 	-0.451699995039235 	
164 	-0.455300051879021 	
164.099990844727 	-0.457800056268752 	
164.199996948242 	-0.45220001697453 	
164.299987792969 	-0.456399951555795 	
164.399993896484 	-0.460599998285034 	
164.5 	-0.453900001335569 	
164.599990844727 	-0.449599990843126 	
164.699996948242 	-0.453099957656377 	
164.799987792969 	-0.453800002669595 	
164.899993896484 	-0.453400017930107 	
165 	-0.447100003049854 	
165.099990844727 	-0.447399971577397 	
165.199996948242 	-0.454799959374213 	
165.299987792969 	-0.45699998035343 	
165.399993896484 	-0.462899974249012 	
165.5 	-0.466099971195945 	
165.599990844727 	-0.463099985121517 	
165.699996948242 	-0.45440000171584 	
165.799987792969 	-0.455099988175789 	
165.899993896484 	-0.447000051877694 	
166 	-0.446400015636755 	
166.099990844727 	-0.450699985503888 	
166.199996948242 	-0.454699988556968 	
166.299987792969 	-0.452299952317844 	
166.399993896484 	-0.446899985501659 	
166.5 	-0.437500014304533 	
166.599990844727 	-0.434199954033829 	
166.699996948242 	-0.425100038719393 	
166.799987792969 	-0.421600011632108 	
166.899993896484 	-0.417600038719684 	
167 	-0.411799969289859 	
167.099990844727 	-0.406399990653881 	
167.199996948242 	-0.405899960514944 	
167.299987792969 	-0.403999956128246 	
167.399993896484 	-0.400100040817051 	
167.5 	-0.403299963949394 	
167.599990844727 	-0.403899985314638 	
167.699996948242 	-0.402100050352601 	
167.799987792969 	-0.405499953842082 	
167.899993896484 	-0.404699956892728 	
168 	-0.406000012775621 	
168.099990844727 	-0.407199996185227 	
168.199996948242 	-0.402200058175367 	
168.299987792969 	-0.401800008392456 	
168.399993896484 	-0.397200004004844 	
168.5 	-0.392300038907706 	
168.599990844727 	-0.388400031468336 	
168.699996948242 	-0.38750005111433 	
168.799987792969 	-0.381300049783022 	
168.899993896484 	-0.376199962422106 	
169 	-0.370300013924862 	
169.099990844727 	-0.369399959752627 	
169.199996948242 	-0.366499981115339 	
169.299987792969 	-0.366200012969784 	
169.399993896484 	-0.366399975391687 	
169.5 	-0.367199984550098 	
169.599990844727 	-0.36590003299716 	
169.699996948242 	-0.36209996528487 	
169.799987792969 	-0.362399944304343 	
169.899993896484 	-0.360799959566066 	
170 	-0.359000024604029 	
170.099990844727 	-0.359200000570127 	
170.199996948242 	-0.357300029372709 	
170.299987792969 	-0.355500041579944 	
170.399993896484 	-0.353899984358577 	
170.5 	-0.352200026700302 	
170.599990844727 	-0.350499986077921 	
170.699996948242 	-0.349400011826219 	
170.799987792969 	-0.348499954601721 	
170.899993896484 	-0.34560001659338 	
171 	-0.344000025750574 	
171.099990844727 	-0.34320005149857 	
171.199996948242 	-0.339800047113386 	
171.299987792969 	-0.334899976347515 	
171.399993896484 	-0.331499955369509 	
171.5 	-0.328500050542061 	
171.599990844727 	-0.326800026512501 	
171.699996948242 	-0.32740005226151 	
171.799987792969 	-0.326400025176554 	
171.899993896484 	-0.326399945257435 	
172 	-0.325999971009878 	
172.099990844727 	-0.325199946975772 	
172.199996948242 	-0.323899942588469 	
172.299987792969 	-0.322599987983267 	
172.399993896484 	-0.320199950405367 	
172.5 	-0.317600048638269 	
172.599990844727 	-0.314500011063501 	
172.699996948242 	-0.312500039864972 	
172.799987792969 	-0.311699946403678 	
172.899993896484 	-0.310899955558853 	
173 	-0.309299951171852 	
173.099990844727 	-0.308599963376764 	
173.199996948242 	-0.30860005550494 	
173.299987792969 	-0.308400011825142 	
173.399993896484 	-0.308300004384364 	
173.5 	-0.307900030133169 	
173.599990844727 	-0.30730000305266 	
173.699996948242 	-0.306400078581646 	
173.799987792969 	-0.305100051496993 	
173.899993896484 	-0.303900093840639 	
174 	-0.302700033571455 	
174.099990844727 	-0.300700109099125 	
174.199996948242 	-0.299699913026416 	
174.299987792969 	-0.299099888990895 	
174.399993896484 	-0.297800067139178 	
174.5 	-0.297500073244009 	
174.599990844727 	-0.297100012969167 	
174.699996948242 	-0.296800019073999 	
174.799987792969 	-0.295299961853743 	
174.899993896484 	-0.294100004193751 	
175 	-0.292699910736701 	
175.099990844727 	-0.290099919890054 	
175.199996948242 	-0.287500028611248 	
175.299987792969 	-0.285799962235615 	
175.399993896484 	-0.284600034712639 	
175.5 	-0.282800077056891 	
175.599990844727 	-0.282599941252556 	
175.699996948242 	-0.280500049972034 	
175.799987792969 	-0.279300019836228 	
175.899993896484 	-0.278999986650888 	
176 	-0.278199923322973 	
176.099990844727 	-0.277700028989784 	
176.199996948242 	-0.277499926378368 	
176.299987792969 	-0.278100028994231 	
176.399993896484 	-0.2784000682841 	
176.5 	-0.278899932480272 	
176.599990844727 	-0.279799896237819 	
176.699996948242 	-0.280600068283093 	
176.799987792969 	-0.280700107574376 	
176.899993896484 	-0.280699908445968 	
177 	-0.280799977874267 	
177.099990844727 	-0.280900083540473 	
177.199996948242 	-0.281599983980414 	
177.299987792969 	-0.282099884414492 	
177.399993896484 	-0.282800089644297 	
177.5 	-0.283999920655333 	
177.599990844727 	-0.283999993134785 	
177.699996948242 	-0.284299929808185 	
177.799987792969 	-0.284699999236182 	
177.899993896484 	-0.285699896619917 	
178 	-0.286699929809402 	
178.099990844727 	-0.287399929809908 	
178.199996948242 	-0.287799999237905 	
178.299987792969 	-0.288699962995452 	
178.399993896484 	-0.290099993133481 	
178.5 	-0.292100092698092 	
178.599990844727 	-0.293499956893356 	
178.699996948242 	-0.29469999313369 	
178.799987792969 	-0.29380003242477 	
178.899993896484 	-0.293900062562898 	
179 	-0.293399932859757 	
179.099990844727 	-0.293399902726378 	
179.199996948242 	-0.293800008392282 	
179.299987792969 	-0.293999978253851 	
179.399993896484 	-0.294199911881151 	
179.5 	-0.2948999450673 	
179.599990844727 	-0.296900011446269 	
179.699996948242 	-0.298200114059 	
179.799987792969 	-0.298299914931704 	
179.899993896484 	-0.298599917983665 	
180 	-0.299899987410754 	
180.099990844727 	-0.300800023651391 	
180.199996948242 	-0.300399927138642 	
180.299987792969 	-0.302300099181593 	
180.399993896484 	-0.302999897005066 	
180.5 	-0.304599927138042 	
180.599990844727 	-0.307500096128933 	
180.699996948242 	-0.308599927138857 	
180.799987792969 	-0.309000096131058 	
180.899993896484 	-0.309299993514287 	
181 	-0.310900062944711 	
181.099990844727 	-0.311799893948773 	
181.199996948242 	-0.311600099183124 	
181.299987792969 	-0.311700065994955 	
181.399993896484 	-0.31180000266977 	
181.5 	-0.309900081254455 	
181.599990844727 	-0.309000087356253 	
181.699996948242 	-0.309400054167781 	
181.799987792969 	-0.308200060269883 	
181.899993896484 	-0.30769996375966 	
182 	-0.307999963759357 	
182.099990844727 	-0.310500096511532 	
182.199996948242 	-0.311999960707908 	
182.299987792969 	-0.313499927520752 	
182.399993896484 	-0.314799960706296 	
182.5 	-0.316600096513866 	
182.599990844727 	-0.317100063322869 	
182.699996948242 	-0.317500066375942 	
182.799987792969 	-0.318900066373317 	
182.899993896484 	-0.320399960710347 	
183 	-0.321300030136626 	
183.099990844727 	-0.322100000001228 	
183.199996948242 	-0.322099936678569 	
183.299987792969 	-0.322899906539533 	
183.399993896484 	-0.324199942780979 	
183.5 	-0.324900048442942 	
183.599990844727 	-0.32610008163465 	
183.699996948242 	-0.326799945833045 	
183.799987792969 	-0.328299982069439 	
183.899993896484 	-0.329599948880059 	
184 	-0.330899882505037 	
184.099990844727 	-0.331199988177104 	
184.199996948242 	-0.331500093841896 	
184.299987792969 	-0.331800063704577 	
184.399993896484 	-0.332899927900144 	
184.5 	-0.33499999732885 	
184.599990844727 	-0.337299964139675 	
184.699996948242 	-0.339400069809926 	
184.799987792969 	-0.34070000648353 	
184.899993896484 	-0.342300009539031 	
185 	-0.344000045777648 	
185.099990844727 	-0.345299979398987 	
185.199996948242 	-0.34730001564094 	
185.299987792969 	-0.349399979400914 	
185.399993896484 	-0.350399982453382 	
185.5 	-0.351600051882997 	
185.599990844727 	-0.3540999824545 	
185.699996948242 	-0.354600088117877 	
185.799987792969 	-0.35530002174346 	
185.899993896484 	-0.355399888994725 	
186 	-0.357199994658004 	
186.099990844727 	-0.358200097271038 	
186.199996948242 	-0.358999994659825 	
186.299987792969 	-0.359499964521092 	
186.399993896484 	-0.35850010948343 	
186.5 	-0.357299913404859 	
186.599990844727 	-0.357099883269257 	
186.699996948242 	-0.357600055314833 	
186.799987792969 	-0.357699991989648 	
186.899993896484 	-0.358099892422615 	
187 	-0.357100067518331 	
187.099990844727 	-0.356000106810825 	
187.199996948242 	-0.354999910734477 	
187.299987792969 	-0.354299916838499 	
187.399993896484 	-0.354599989317649 	
187.5 	-0.354899925994687 	
187.599990844727 	-0.353399932097091 	
187.699996948242 	-0.353300004575431 	
187.799987792969 	-0.354100040818594 	
187.899993896484 	-0.354499977493106 	
188 	-0.355499980545574 	
188.099990844727 	-0.355900089263741 	
188.199996948242 	-0.355000065232161 	
188.299987792969 	-0.355000107574597 	
188.399993896484 	-0.35520008048843 	
188.5 	-0.354299950791756 	
188.599990844727 	-0.354899920654134 	
188.699996948242 	-0.355600059509015 	
188.799987792969 	-0.357299890518334 	
188.899993896484 	-0.357399896620336 	
189 	-0.358899929811741 	
189.099990844727 	-0.358799902725877 	
189.199996948242 	-0.359700077820889 	
189.299987792969 	-0.359200014496309 	
189.399993896484 	-0.359100117111666 	
189.5 	-0.359099914934632 	
189.599990844727 	-0.359499954221974 	
189.699996948242 	-0.358600065996143 	
189.799987792969 	-0.358400105287728 	
189.899993896484 	-0.357600075149094 	
190 	-0.357199909209157 	
190.099990844727 	-0.356600014878495 	
190.199996948242 	-0.356000087358552 	
190.299987792969 	-0.355700020980294 	
190.399993896484 	-0.355600057220727 	
190.5 	-0.355899993897765 	
190.599990844727 	-0.355400030137389 	
190.699996948242 	-0.355599966813315 	
190.799987792969 	-0.356099903485301 	
190.899993896484 	-0.357100111770706 	
191 	-0.358300117874023 	
191.099990844727 	-0.359199918748345 	
191.199996948242 	-0.361299921798491 	
191.299987792969 	-0.363000093839219 	
191.399993896484 	-0.363699994279159 	
191.5 	-0.363700099944253 	
191.599990844727 	-0.363699934005126 	
191.699996948242 	-0.363400075912068 	
191.799987792969 	-0.364400045775255 	
191.899993896484 	-0.366000115202041 	
192 	-0.366299979399628 	
192.099990844727 	-0.366300088120624 	
192.199996948242 	-0.36570009422212 	
192.299987792969 	-0.365399997714121 	
192.399993896484 	-0.365500103380327 	
192.5 	-0.365400109480106 	
192.599990844727 	-0.365500112533482 	
192.699996948242 	-0.365400049209711 	
192.799987792969 	-0.365000088499073 	
192.899993896484 	-0.365199922562169 	
193 	-0.36519996185234 	
193.099990844727 	-0.364399898531701 	
193.199996948242 	-0.364399901580327 	
193.299987792969 	-0.364999940869893 	
193.399993896484 	-0.364199983214348 	
193.5 	-0.363899956129899 	
193.599990844727 	-0.363800061797519 	
193.699996948242 	-0.364199965286389 	
193.799987792969 	-0.364700070953404 	
193.899993896484 	-0.363800007631653 	
194 	-0.364500010680786 	
194.099990844727 	-0.363900049971562 	
194.199996948242 	-0.363099953461642 	
194.299987792969 	-0.363800095368788 	
194.399993896484 	-0.363199935531156 	
194.5 	-0.362099911500991 	
194.599990844727 	-0.361199987026339 	
194.699996948242 	-0.360100029374735 	
194.799987792969 	-0.359799896621553 	
194.899993896484 	-0.359600035477342 	
195 	-0.359100111007137 	
195.099990844727 	-0.357199881742417 	
195.199996948242 	-0.356699954223586 	
195.299987792969 	-0.356600096129114 	
195.399993896484 	-0.356200032805646 	
195.5 	-0.356600035855081 	
195.599990844727 	-0.355900111389928 	
195.699996948242 	-0.355399915315502 	
195.799987792969 	-0.354600024031242 	
195.899993896484 	-0.354299894333963 	
196 	-0.352799903484993 	
196.099990844727 	-0.351099915696977 	
196.199996948242 	-0.349800096893887 	
196.299987792969 	-0.350600000379927 	
196.399993896484 	-0.352099967192771 	
196.5 	-0.353000072860596 	
196.599990844727 	-0.355399900818156 	
196.699996948242 	-0.354599976348254 	
196.799987792969 	-0.353599916074018 	
196.899993896484 	-0.354300091170444 	
197 	-0.354599961468921 	
197.099990844727 	-0.355900030896009 	
197.199996948242 	-0.35630010337627 	
197.299987792969 	-0.357399973680003 	
197.399993896484 	-0.356900049209798 	
197.5 	-0.356300091552839 	
197.599990844727 	-0.355600028229674 	
197.699996948242 	-0.355800100707711 	
197.799987792969 	-0.356400106811634 	
197.899993896484 	-0.356900043487258 	
198 	-0.357200046539219 	
198.099990844727 	-0.356199883652152 	
198.199996948242 	-0.354800094984967 	
198.299987792969 	-0.354400101088686 	
198.399993896484 	-0.354099938202125 	
198.5 	-0.353699941253581 	
198.599990844727 	-0.353200080106035 	
198.699996948242 	-0.355199911118689 	
198.799987792969 	-0.355100053024216 	
198.899993896484 	-0.354899887086503 	
199 	-0.354999926377786 	
199.099990844727 	-0.355499899291317 	
199.199996948242 	-0.355299941631529 	
199.299987792969 	-0.354700053405395 	
199.399993896484 	-0.353700095751265 	
199.5 	-0.353600071714027 	
199.599990844727 	-0.353200080873648 	
199.699996948242 	-0.35189992103551 	
199.799987792969 	-0.351399927138118 	
199.899993896484 	-0.350999903104821 	
200 	-0.350600114441477 	
200.099990844727 	-0.350799984738842 	
200.199996948242 	-0.350700027083803 	
200.299987792969 	-0.351199933622411 	
200.399993896484 	-0.35169993972886 	
200.5 	-0.352499982072914 	
200.599990844727 	-0.352700060655479 	
200.699996948242 	-0.353400099946157 	
200.799987792969 	-0.354099903870519 	
200.899993896484 	-0.355400015640043 	
201 	-0.354500024797744 	
201.099990844727 	-0.353999964525428 	
201.199996948242 	-0.355100037002558 	
201.299987792969 	-0.355900106431363 	
201.399993896484 	-0.355099979780789 	
201.5 	-0.354099985885114 	
201.599990844727 	-0.353599955746176 	
201.699996948242 	-0.352700097657362 	
201.799987792969 	-0.352599931713485 	
201.899993896484 	-0.352299904632673 	
202 	-0.35240011291171 	
202.099990844727 	-0.352099913787242 	
202.199996948242 	-0.35269988364962 	
202.299987792969 	-0.352300058744731 	
202.399993896484 	-0.353099992367788 	
202.5 	-0.353799895859993 	
202.599990844727 	-0.353500070956215 	
202.699996948242 	-0.353899905014259 	
202.799987792969 	-0.354499977493106 	
202.899993896484 	-0.354899914167618 	
203 	-0.354700092317216 	
203.099990844727 	-0.355299962615391 	
203.199996948242 	-0.354999968716584 	
203.299987792969 	-0.355699941635976 	
203.399993896484 	-0.355699944684602 	
203.5 	-0.355200053403678 	
203.599990844727 	-0.355900092697993 	
203.699996948242 	-0.356100065611827 	
203.799987792969 	-0.356500071717164 	
203.899993896484 	-0.356100044631603 	
204 	-0.354799981305405 	
204.099990844727 	-0.354799987409933 	
204.199996948242 	-0.356400023651076 	
204.299987792969 	-0.358199993515882 	
204.399993896484 	-0.358999930191203 	
204.5 	-0.359600002670049 	
204.599990844727 	-0.360600108338986 	
204.699996948242 	-0.36240001182523 	
204.799987792969 	-0.363900014875981 	
204.899993896484 	-0.364899948501261 	
205 	-0.364800087358162 	
205.099990844727 	-0.365099987790018 	
205.199996948242 	-0.366299954603164 	
205.299987792969 	-0.366900024033384 	
205.399993896484 	-0.368299924466555 	
205.5 	-0.369199996948737 	
205.599990844727 	-0.370199900437001 	
205.699996948242 	-0.370100012205512 	
205.799987792969 	-0.371400051499222 	
205.899993896484 	-0.37199991874877 	
206 	-0.372899921800126 	
206.099990844727 	-0.37429988860822 	
206.199996948242 	-0.375600060655415 	
206.299987792969 	-0.376599927902134 	
206.399993896484 	-0.37710003356915 	
206.5 	-0.378100036621618 	
206.599990844727 	-0.379599934007274 	
206.699996948242 	-0.380199937058933 	
206.799987792969 	-0.381599903870665 	
206.899993896484 	-0.382199940107967 	
207 	-0.383899940108677 	
207.099990844727 	-0.38320001259126 	
207.199996948242 	-0.38320001869215 	
207.299987792969 	-0.382199888990726 	
207.399993896484 	-0.380999898145092 	
207.5 	-0.379600109481544 	
207.599990844727 	-0.379500012968492 	
207.699996948242 	-0.378699916458572 	
207.799987792969 	-0.379600025178661 	
207.899993896484 	-0.379700031280663 	
208 	-0.379600037380442 	
208.099990844727 	-0.379100112917513 	
208.199996948242 	-0.379900082778477 	
208.299987792969 	-0.380699986264517 	
208.399993896484 	-0.381600094984606 	
208.5 	-0.381500034713099 	
208.599990844727 	-0.381300110242591 	
208.699996948242 	-0.383500010681018 	
208.799987792969 	-0.384900049972202 	
208.899993896484 	-0.38459995651283 	
209 	-0.384499965664872 	
209.099990844727 	-0.385999902344338 	
209.199996948242 	-0.386400110623072 	
209.299987792969 	-0.38589995079019 	
209.399993896484 	-0.386200026321603 	
209.5 	-0.385800035473949 	
209.599990844727 	-0.387100071715395 	
209.699996948242 	-0.387699902723398 	
209.799987792969 	-0.389200041579898 	
209.899993896484 	-0.391000044630346 	
210 	-0.392500080870377 	
210.099990844727 	-0.392300020597759 	
210.199996948242 	-0.392100029755966 	
210.299987792969 	-0.393699933243624 	
210.399993896484 	-0.395200005721563 	
210.5 	-0.395899906157865 	
210.599990844727 	-0.397199906157766 	
210.699996948242 	-0.398599906155141 	
210.799987792969 	-0.400200041960488 	
210.899993896484 	-0.401999939345842 	
211 	-0.402300111389195 	
211.099990844727 	-0.40229994544643 	
211.199996948242 	-0.402900054166821 	
211.299987792969 	-0.402899924469239 	
211.399993896484 	-0.403499993895821 	
211.5 	-0.4026000331869 	
211.599990844727 	-0.402500009156938 	
211.699996948242 	-0.402900084685825 	
211.799987792969 	-0.403100054551032 	
211.899993896484 	-0.404900021363574 	
212 	-0.404200030516222 	
212.099990844727 	-0.404099903869792 	
212.199996948242 	-0.404300045775017 	
212.299987792969 	-0.404799882890075 	
212.399993896484 	-0.404800027848978 	
212.5 	-0.404500070191716 	
212.599990844727 	-0.404799937437929 	
212.699996948242 	-0.405499976728606 	
212.799987792969 	-0.406099946594622 	
212.899993896484 	-0.406999883271055 	
213 	-0.409299952698348 	
213.099990844727 	-0.408999958799541 	
213.199996948242 	-0.408700103762385 	
213.299987792969 	-0.408599904632865 	
213.399993896484 	-0.40790011901845 	
213.5 	-0.407899886704399 	
