Run 1; Fc 2-1; Cy 9; DT+BCLXL; Conc 8 40 200 1000 5000 nM_X 	Run 1; Fc 2-1; Cy 9; DT+BCLXL; Conc 8 40 200 1000 5000 nM_Y 	Run 1; Fc 2-1; Cy 9; DT+BCLXL; Conc 8 40 200 1000 5000 nM; Fitted_X 	Run 1; Fc 2-1; Cy 9; DT+BCLXL; Conc 8 40 200 1000 5000 nM; Fitted_Y 	
1083.5 	11.6640625 	1083.5 	8.59051205446676 	
1083.59997558594 	11.64453125 	1083.59997558594 	8.57415643812621 	
1083.70007324219 	11.62109375 	1083.70007324219 	8.55781221630618 	
1083.80004882813 	11.59765625 	1083.80004882813 	8.54151919233783 	
1083.90002441406 	11.578125 	1083.90002441406 	8.52525735469756 	
1084 	11.55859375 	1084 	8.50902664305788 	
1084.09997558594 	11.5390625 	1084.09997558594 	8.49282699720846 	
1084.20007324219 	11.51171875 	1084.20007324219 	8.47663863405401 	
1084.30004882813 	11.48828125 	1084.30004882813 	8.46050097735982 	
1084.40002441406 	11.46875 	1084.40002441406 	8.444394206442 	
1084.5 	11.44140625 	1084.5 	8.42831826156036 	
1084.59997558594 	11.41796875 	1084.59997558594 	8.4122730830847 	
1084.70007324219 	11.3984375 	1084.70007324219 	8.3962390765557 	
1084.80004882813 	11.37890625 	1084.80004882813 	8.38025528984546 	
1084.90002441406 	11.359375 	1084.90002441406 	8.36430209126701 	
1085 	11.33984375 	1085 	8.34837942164831 	
1085.09997558594 	11.32421875 	1085.09997558594 	8.33248722193096 	
1085.20007324219 	11.3046875 	1085.20007324219 	8.31660608447097 	
1085.30004882813 	11.28515625 	1085.30004882813 	8.30077468485799 	
1085.40002441406 	11.26953125 	1085.40002441406 	8.28497357857791 	
1085.5 	11.25 	1085.5 	8.26920270702356 	
1085.59997558594 	11.23046875 	1085.59997558594 	8.25346201169968 	
1085.70007324219 	11.2109375 	1085.70007324219 	8.23773226997394 	
1085.80004882813 	11.17578125 	1085.80004882813 	8.22205178873835 	
1085.90002441406 	11.1640625 	1085.90002441406 	8.20640130884449 	
1086 	11.1328125 	1086 	8.19078077519728 	
1086.09997558594 	11.1171875 	1086.09997558594 	8.17519012881709 	
1086.20007324219 	11.09765625 	1086.20007324219 	8.15961032929967 	
1086.30004882813 	11.08203125 	1086.30004882813 	8.14407931844628 	
1086.40002441406 	11.06640625 	1086.40002441406 	8.12857802076225 	
1086.5 	11.046875 	1086.5 	8.11310637881678 	
1086.59997558594 	11.03515625 	1086.59997558594 	8.09766433528856 	
1086.70007324219 	11.015625 	1086.70007324219 	8.08223303231479 	
1086.80004882813 	10.99609375 	1086.80004882813 	8.06685005005806 	
1086.90002441406 	10.96875 	1086.90002441406 	8.05149649483754 	
1087 	10.96484375 	1087 	8.03617230976554 	
1087.09997558594 	10.94921875 	1087.09997558594 	8.0208774380617 	
1087.20007324219 	10.92578125 	1087.20007324219 	8.00559320157788 	
1087.30004882813 	10.90625 	1087.30004882813 	7.99035682231505 	
1087.40002441406 	10.890625 	1087.40002441406 	7.97514958664977 	
1087.5 	10.87109375 	1087.5 	7.95997143822663 	
1087.59997558594 	10.84375 	1087.59997558594 	7.94482232079533 	
1087.70007324219 	10.82421875 	1087.70007324219 	7.92968373418561 	
1087.80004882813 	10.80859375 	1087.80004882813 	7.91459254568113 	
1087.90002441406 	10.7890625 	1087.90002441406 	7.89953021997577 	
1088 	10.76953125 	1088 	7.88449670123554 	
1088.09997558594 	10.75 	1088.09997558594 	7.86949193372938 	
1088.20007324219 	10.734375 	1088.20007324219 	7.8544975935441 	
1088.30004882813 	10.71875 	1088.30004882813 	7.83955019665823 	
1088.40002441406 	10.69921875 	1088.40002441406 	7.82463138435905 	
1088.5 	10.6796875 	1088.5 	7.8097411013231 	
1088.59997558594 	10.66015625 	1088.59997558594 	7.79487929232772 	
1088.70007324219 	10.640625 	1088.70007324219 	7.7800278080117 	
1088.80004882813 	10.62109375 	1088.80004882813 	7.76522281642921 	
1088.90002441406 	10.59375 	1088.90002441406 	7.75044613375266 	
1089 	10.5703125 	1089 	7.73569771319135 	
1089.09997558594 	10.55078125 	1089.09997558594 	7.72097749432005 	
1089.20007324219 	10.51953125 	1089.20007324219 	7.70626750009422 	
1089.30004882813 	10.4921875 	1089.30004882813 	7.69160355413136 	
1089.40002441406 	10.46875 	1089.40002441406 	7.67696764598637 	
1089.5 	10.44921875 	1089.5 	7.66235972150996 	
1089.59997558594 	10.421875 	1089.59997558594 	7.64777972665879 	
1089.70007324219 	10.3984375 	1089.70007324219 	7.63320985635692 	
1089.80004882813 	10.37109375 	1089.80004882813 	7.61868559298654 	
1089.90002441406 	10.34375 	1089.90002441406 	7.60418909767931 	
1090 	10.3125 	1090 	7.58972031681361 	
1090.09997558594 	10.28515625 	1090.09997558594 	7.57527919687271 	
1090.20007324219 	10.26953125 	1090.20007324219 	7.56084810238149 	
1090.30004882813 	10.2421875 	1090.30004882813 	7.54646217776955 	
1090.40002441406 	10.21875 	1090.40002441406 	7.53210375409437 	
1090.5 	10.19921875 	1090.5 	7.51777277825669 	
1090.59997558594 	10.1796875 	1090.59997558594 	7.50346919726105 	
1090.70007324219 	10.16015625 	1090.70007324219 	7.4891755436014 	
1090.80004882813 	10.140625 	1090.80004882813 	7.47492662700549 	
1090.90002441406 	10.1328125 	1090.90002441406 	7.46070494682169 	
1091 	10.10546875 	1091 	7.44651045046775 	
1091.09997558594 	10.08203125 	1091.09997558594 	7.43234308666562 	
1091.20007324219 	10.05859375 	1091.20007324219 	7.41818555441882 	
1091.30004882813 	10.0390625 	1091.30004882813 	7.40407233108307 	
1091.40002441406 	10.01953125 	1091.40002441406 	7.38998608272579 	
1091.5 	10.0078125 	1091.5 	7.37592675732314 	
1091.59997558594 	9.984375 	1091.59997558594 	7.36189430295531 	
1091.70007324219 	9.97265625 	1091.70007324219 	7.34787158328082 	
1091.80004882813 	9.9453125 	1091.80004882813 	7.33389274829018 	
1091.90002441406 	9.9375 	1091.90002441406 	7.31994062913463 	
1092 	9.91015625 	1092 	7.30601517430902 	
1092.09997558594 	9.89453125 	1092.09997558594 	7.29211633241146 	
1092.20007324219 	9.88671875 	1092.20007324219 	7.27822713028677 	
1092.30004882813 	9.8671875 	1092.30004882813 	7.26438139278975 	
1092.40002441406 	9.84765625 	1092.40002441406 	7.25056211457057 	
1092.5 	9.8203125 	1092.5 	7.23676924463878 	
1092.59997558594 	9.796875 	1092.59997558594 	7.2230027321064 	
1092.70007324219 	9.78515625 	1092.70007324219 	7.20924576543863 	
1092.80004882813 	9.76953125 	1092.80004882813 	7.19553184747759 	
1092.90002441406 	9.74609375 	1092.90002441406 	7.18184413480328 	
1093 	9.734375 	1093 	7.16818257693599 	
1093.09997558594 	9.71875 	1093.09997558594 	7.15454712349762 	
1093.20007324219 	9.703125 	1093.20007324219 	7.14092112268056 	
1093.30004882813 	9.6875 	1093.30004882813 	7.12733775687454 	
1093.40002441406 	9.66796875 	1093.40002441406 	7.11378034448509 	
1093.5 	9.6484375 	1093.5 	7.1002488354985 	
1093.59997558594 	9.62890625 	1093.59997558594 	7.08674317999979 	
1093.70007324219 	9.609375 	1093.70007324219 	7.07324688500906 	
1093.80004882813 	9.58984375 	1093.80004882813 	7.0597928185503 	
1093.90002441406 	9.5625 	1093.90002441406 	7.04636445636428 	
1094 	9.5390625 	1094 	7.03296174892902 	
1094.09997558594 	9.51171875 	1094.09997558594 	7.01958464682022 	
1094.20007324219 	9.48046875 	1094.20007324219 	7.00621681405791 	
1094.30004882813 	9.4609375 	1094.30004882813 	6.99289080583271 	
1094.40002441406 	9.4453125 	1094.40002441406 	6.97959025518533 	
1094.5 	9.4375 	1094.5 	6.96631511308033 	
1094.59997558594 	9.41796875 	1094.59997558594 	6.95306533057897 	
1094.70007324219 	9.3984375 	1094.70007324219 	6.939824727194 	
1094.80004882813 	9.37109375 	1094.80004882813 	6.92662554828443 	
1094.90002441406 	9.34765625 	1094.90002441406 	6.91345158268079 	
1095 	9.328125 	1095 	6.90030278182902 	
1095.09997558594 	9.30859375 	1095.09997558594 	6.88717909727072 	
1095.20007324219 	9.2890625 	1095.20007324219 	6.87406450251897 	
1095.30004882813 	9.26953125 	1095.30004882813 	6.86099093607341 	
1095.40002441406 	9.2421875 	1095.40002441406 	6.84794234002425 	
1095.5 	9.21875 	1095.5 	6.83491866684694 	
1095.59997558594 	9.19921875 	1095.59997558594 	6.82191986876396 	
1095.70007324219 	9.18359375 	1095.70007324219 	6.80893007178241 	
1095.80004882813 	9.16796875 	1095.80004882813 	6.79598091046363 	
1095.90002441406 	9.15234375 	1095.90002441406 	6.7830564807156 	
1096 	9.13671875 	1096 	6.77015673490177 	
1096.09997558594 	9.1171875 	1096.09997558594 	6.75728162547778 	
1096.20007324219 	9.109375 	1096.20007324219 	6.74441542950058 	
1096.30004882813 	9.078125 	1096.30004882813 	6.73158948052709 	
1096.40002441406 	9.05859375 	1096.40002441406 	6.71878802580337 	
1096.5 	9.05078125 	1096.5 	6.70601101815152 	
1096.59997558594 	9.03515625 	1096.59997558594 	6.69325841048461 	
1096.70007324219 	9.01953125 	1096.70007324219 	6.68051462945853 	
1096.80004882813 	9 	1096.80004882813 	6.66781071051271 	
1096.90002441406 	8.98046875 	1096.90002441406 	6.6551310507776 	
1097 	8.94921875 	1097 	6.64247560352802 	
1097.09997558594 	8.9296875 	1097.09997558594 	6.62984432212863 	
1097.20007324219 	8.90625 	1097.20007324219 	6.6172217813972 	
1097.30004882813 	8.88671875 	1097.30004882813 	6.60463872151479 	
1097.40002441406 	8.8671875 	1097.40002441406 	6.59207968805648 	
1097.5 	8.85546875 	1097.5 	6.57954463519572 	
1097.59997558594 	8.84375 	1097.59997558594 	6.56703351702941 	
1097.70007324219 	8.828125 	1097.70007324219 	6.55453105460076 	
1097.80004882813 	8.80859375 	1097.80004882813 	6.54206769568185 	
1097.90002441406 	8.7890625 	1097.90002441406 	6.52962813289014 	
1098 	8.7734375 	1098 	6.51721232041161 	
1098.09997558594 	8.75 	1098.09997558594 	6.5048202125208 	
1098.20007324219 	8.734375 	1098.20007324219 	6.49243667613226 	
1098.30004882813 	8.73046875 	1098.30004882813 	6.48009186939806 	
1098.40002441406 	8.71484375 	1098.40002441406 	6.46777063054924 	
1098.5 	8.69921875 	1098.5 	6.45547291421271 	
1098.59997558594 	8.66796875 	1098.59997558594 	6.4431986751029 	
1098.70007324219 	8.6484375 	1098.70007324219 	6.43093292407551 	
1098.80004882813 	8.640625 	1098.80004882813 	6.41870553243947 	
1098.90002441406 	8.609375 	1098.90002441406 	6.40650148264165 	
1099 	8.58984375 	1099 	6.39432072974462 	
1099.09997558594 	8.56640625 	1099.09997558594 	6.3821632288974 	
1099.20007324219 	8.546875 	1099.20007324219 	6.37001413351518 	
1099.30004882813 	8.52734375 	1099.30004882813 	6.35790303081386 	
1099.40002441406 	8.5 	1099.40002441406 	6.3458150460718 	
1099.5 	8.4765625 	1099.5 	6.33375013478194 	
1099.59997558594 	8.45703125 	1099.59997558594 	6.32170825261489 	
1099.70007324219 	8.4375 	1099.70007324219 	6.30967469558859 	
1099.80004882813 	8.41015625 	1099.80004882813 	6.29767876835295 	
1099.90002441406 	8.38671875 	1099.90002441406 	6.28570573767828 	
1100 	8.3671875 	1100 	6.27375555951386 	
1100.09997558594 	8.34765625 	1100.09997558594 	6.2618281898949 	
1100.20007324219 	8.3203125 	1100.20007324219 	6.24990906330211 	
1100.30004882813 	8.296875 	1100.30004882813 	6.23802720693798 	
1100.40002441406 	8.27734375 	1100.40002441406 	6.22616802768542 	
1100.5 	8.265625 	1100.5 	6.21433148192166 	
1100.59997558594 	8.2421875 	1100.59997558594 	6.202517526109 	
1100.70007324219 	8.22265625 	1100.70007324219 	6.19071173323319 	
1100.80004882813 	8.20703125 	1100.80004882813 	6.17894285449876 	
1100.90002441406 	8.1953125 	1100.90002441406 	6.16719643555798 	
1101 	8.1796875 	1101 	6.15547243321163 	
1101.09997558594 	8.15625 	1101.09997558594 	6.14377080434467 	
1101.20007324219 	8.13671875 	1101.20007324219 	6.13207725912025 	
1101.30004882813 	8.12109375 	1101.30004882813 	6.12042027538945 	
1101.40002441406 	8.10546875 	1101.40002441406 	6.10878553624372 	
1101.5 	8.08984375 	1101.5 	6.09717299890294 	
1101.59997558594 	8.0703125 	1101.59997558594 	6.08558262067028 	
1101.70007324219 	8.05078125 	1101.70007324219 	6.07400024757153 	
1101.80004882813 	8.03515625 	1101.80004882813 	6.06245408707465 	
1101.90002441406 	8.01953125 	1101.90002441406 	6.05092995827953 	
1102 	7.98828125 	1102 	6.03942781869079 	
1102.09997558594 	7.97265625 	1102.09997558594 	6.02794762603551 	
1102.20007324219 	7.95703125 	1102.20007324219 	6.01647536091195 	
1102.30004882813 	7.9453125 	1102.30004882813 	6.00503896230411 	
1102.40002441406 	7.94140625 	1102.40002441406 	5.99362438425532 	
1102.5 	7.91015625 	1102.5 	5.98223158482263 	
1102.59997558594 	7.89453125 	1102.59997558594 	5.97086052214515 	
1102.70007324219 	7.87890625 	1102.70007324219 	5.959497310096 	
1102.80004882813 	7.859375 	1102.80004882813 	5.94816962208684 	
1102.90002441406 	7.84375 	1102.90002441406 	5.93686354569009 	
1103 	7.828125 	1103 	5.92557903937149 	
1103.09997558594 	7.81640625 	1103.09997558594 	5.91431606167803 	
1103.20007324219 	7.8046875 	1103.20007324219 	5.90306085848134 	
1103.30004882813 	7.7890625 	1103.30004882813 	5.89184084016349 	
1103.40002441406 	7.7734375 	1103.40002441406 	5.8806422265471 	
1103.5 	7.7578125 	1103.5 	5.8694649765025 	
1103.59997558594 	7.74609375 	1103.59997558594 	5.85830904898037 	
1103.70007324219 	7.734375 	1103.70007324219 	5.84716082058692 	
1103.80004882813 	7.71875 	1103.80004882813 	5.83604744119251 	
1103.90002441406 	7.703125 	1103.90002441406 	5.82495526154711 	
1104 	7.6953125 	1104 	5.81388424083837 	
1104.09997558594 	7.6796875 	1104.09997558594 	5.80283433851896 	
1104.20007324219 	7.6640625 	1104.20007324219 	5.79179206067405 	
1104.30004882813 	7.6484375 	1104.30004882813 	5.78078429915265 	
1104.40002441406 	7.62890625 	1104.40002441406 	5.76979753448666 	
1104.5 	7.609375 	1104.5 	5.75883172633894 	
1104.59997558594 	7.58203125 	1104.59997558594 	5.74788683445091 	
1104.70007324219 	7.56640625 	1104.70007324219 	5.73694949314975 	
1104.80004882813 	7.546875 	1104.80004882813 	5.72604633873488 	
1104.90002441406 	7.52734375 	1104.90002441406 	5.71516398022461 	
1105 	7.51953125 	1105 	5.7043023776729 	
1105.09997558594 	7.48828125 	1105.09997558594 	5.6934614912114 	
1105.20007324219 	7.484375 	1105.20007324219 	5.68262808218154 	
1105.30004882813 	7.46875 	1105.30004882813 	5.67182853377833 	
1105.40002441406 	7.44921875 	1105.40002441406 	5.66104958227632 	
1105.5 	7.43359375 	1105.5 	5.65029118811632 	
1105.59997558594 	7.4140625 	1105.59997558594 	5.63955331181595 	
1105.70007324219 	7.39453125 	1105.70007324219 	5.62882284051498 	
1105.80004882813 	7.37890625 	1105.80004882813 	5.61812590672544 	
1105.90002441406 	7.359375 	1105.90002441406 	5.60744937275986 	
1106 	7.33203125 	1106 	5.59679319944161 	
1106.09997558594 	7.31640625 	1106.09997558594 	5.58615734785604 	
1106.20007324219 	7.296875 	1106.20007324219 	5.57552882959109 	
1106.30004882813 	7.28125 	1106.30004882813 	5.56493352886768 	
1106.40002441406 	7.265625 	1106.40002441406 	5.55435843283225 	
1106.5 	7.24609375 	1106.5 	5.54380350268877 	
1106.59997558594 	7.2265625 	1106.59997558594 	5.53326869971643 	
1106.70007324219 	7.203125 	1106.70007324219 	5.52274115905352 	
1106.80004882813 	7.1953125 	1106.80004882813 	5.51224651901829 	
1106.90002441406 	7.18359375 	1106.90002441406 	5.50177189039412 	
1107 	7.16796875 	1107 	5.4913172347593 	
1107.09997558594 	7.15234375 	1107.09997558594 	5.48088251376643 	
1107.20007324219 	7.13671875 	1107.20007324219 	5.47045498477468 	
1107.30004882813 	7.12109375 	1107.30004882813 	5.46006004254351 	
1107.40002441406 	7.10546875 	1107.40002441406 	5.44968492030986 	
1107.5 	7.0859375 	1107.5 	5.43932958002202 	
1107.59997558594 	7.07421875 	1107.59997558594 	5.42899398370177 	
1107.70007324219 	7.05859375 	1107.70007324219 	5.41866550975938 	
1107.80004882813 	7.046875 	1107.80004882813 	5.40836931172447 	
1107.90002441406 	7.03515625 	1107.90002441406 	5.39809274411551 	
1108 	7.01953125 	1108 	5.38783576924653 	
1108.09997558594 	7 	1108.09997558594 	5.37759834950418 	
1108.20007324219 	6.984375 	1108.20007324219 	5.36736798319133 	
1108.30004882813 	6.96875 	1108.30004882813 	5.3571695849142 	
1108.40002441406 	6.953125 	1108.40002441406 	5.34699062931204 	
1108.5 	6.9375 	1108.5 	5.33683107906034 	
1108.59997558594 	6.92578125 	1108.59997558594 	5.32669089690636 	
1108.70007324219 	6.91015625 	1108.70007324219 	5.31655769989805 	
1108.80004882813 	6.89453125 	1108.80004882813 	5.30645616600259 	
1108.90002441406 	6.8671875 	1108.90002441406 	5.29637388883031 	
1109 	6.859375 	1109 	5.28631083141389 	
1109.09997558594 	6.84375 	1109.09997558594 	5.27626695685692 	
1109.20007324219 	6.8359375 	1109.20007324219 	5.2662299998159 	
1109.30004882813 	6.8203125 	1109.30004882813 	5.25622440436222 	
1109.40002441406 	6.796875 	1109.40002441406 	5.24623788313867 	
1109.5 	6.78515625 	1109.5 	5.23627039813009 	
1109.59997558594 	6.7734375 	1109.59997558594 	5.22632191281002 	
1109.70007324219 	6.7578125 	1109.70007324219 	5.21638027834022 	
1109.80004882813 	6.73828125 	1109.80004882813 	5.20646970618693 	
1109.90002441406 	6.72265625 	1109.90002441406 	5.19657802452052 	
1110 	6.70703125 	1110 	5.18670519709542 	
1110.09997558594 	6.6953125 	1110.09997558594 	5.17685118773588 	
1110.20007324219 	6.68359375 	1110.20007324219 	5.16700396297679 	
1110.30004882813 	6.67578125 	1110.30004882813 	5.15718750436618 	
1110.40002441406 	6.66015625 	1110.40002441406 	5.14738975566705 	
1110.5 	6.64453125 	1110.5 	5.13761068098122 	
1110.59997558594 	6.62890625 	1110.59997558594 	5.1278502444795 	
1110.70007324219 	6.61328125 	1110.70007324219 	5.11809652696628 	
1110.80004882813 	6.59765625 	1110.80004882813 	5.10837328226842 	
1110.90002441406 	6.578125 	1110.90002441406 	5.09866856863577 	
1111 	6.56640625 	1111 	5.08898235051343 	
1111.09997558594 	6.546875 	1111.09997558594 	5.07931459241465 	
1111.20007324219 	6.52734375 	1111.20007324219 	5.06965348832022 	
1111.30004882813 	6.51953125 	1111.30004882813 	5.06002256651177 	
1111.40002441406 	6.5078125 	1111.40002441406 	5.05040999863079 	
1111.5 	6.48828125 	1111.5 	5.04081574946154 	
1111.59997558594 	6.47265625 	1111.59997558594 	5.0312397838556 	
1111.70007324219 	6.45703125 	1111.70007324219 	5.02167040788745 	
1111.80004882813 	6.4453125 	1111.80004882813 	5.01213092644858 	
1111.90002441406 	6.43359375 	1111.90002441406 	5.00260962348739 	
1112 	6.4296875 	1112 	4.99310646412316 	
1112.09997558594 	6.41796875 	1112.09997558594 	4.98362141354166 	
1112.20007324219 	6.3984375 	1112.20007324219 	4.97414288883862 	
1112.30004882813 	6.38671875 	1112.30004882813 	4.96469397365 	
1112.40002441406 	6.37109375 	1112.40002441406 	4.95526306315657 	
1112.5 	6.35546875 	1112.5 	4.94585012280852 	
1112.59997558594 	6.33984375 	1112.59997558594 	4.93645511994858 	
1112.70007324219 	6.3203125 	1112.70007324219 	4.92706658181214 	
1112.80004882813 	6.3046875 	1112.80004882813 	4.91770737135629 	
1112.90002441406 	6.296875 	1112.90002441406 	4.90836599396397 	
1113 	6.28515625 	1113 	4.89904241544286 	
1113.09997558594 	6.2734375 	1113.09997558594 	4.88973660166651 	
